FID,NEWID,LENGTH,TIDE_M,SLOPE_PCT,ERR_M_YR,SL_MM_YR_,GEOM,WAVES_M,CVIVALUE,StateAbbr,FullState
9115,9116,0.02034,1.63,0.0295,-1,2.9000001,4,0.7,16,SC,South Carolina
9116,9117,0.02823,1.54,0.0365,-3.5,2.8499999,5,1,21.21,SC,South Carolina
9117,9118,0.02115,1.99,0.0286,-2.7,2.9000001,5,0.7,20,SC,South Carolina
9118,9119,0.00477,1.54,0.0358,-1.8,2.8499999,5,1,18.97,SC,South Carolina
9119,9120,0.00477,1.54,0.0361,-1.8,2.8499999,5,1,18.97,SC,South Carolina
9120,9121,0.00299,1.54,0.0358,-1.8,2.8499999,5,1,18.97,SC,South Carolina
9121,9122,0.00299,1.54,0.0358,-1.8,2.8499999,5,1,18.97,SC,South Carolina
9122,9123,0.05403,1.88,0.0274,-2.7,2.9000001,5,0.7,20,SC,South Carolina
9123,9124,0.05403,1.87,0.0286,-2.7,2.9000001,5,0.7,20,SC,South Carolina
9124,9125,0.05105,1.88,0.0274,-2.7,2.9000001,5,0.7,20,SC,South Carolina
9125,9126,0.05105,1.87,0.0286,-2.7,2.9000001,5,0.7,20,SC,South Carolina
9126,9127,0.0353,1.66,0.0295,-1,2.9000001,4,0.7,16,SC,South Carolina
9127,9128,0.0353,1.66,0.0295,-1,2.9000001,4,0.7,16,SC,South Carolina
9128,9129,0.00343,1.66,0.0295,-1,2.9000001,4,0.7,16,SC,South Carolina
9129,9130,0.09102,1.54,0.0312,-1.8,2.8499999,3,1,16.97,SC,South Carolina
9130,9131,0.09102,1.54,0.0353,-1.8,2.8499999,5,1,18.97,SC,South Carolina
9131,9132,0.09102,1.54,0.0358,-1.8,2.8499999,5,1,18.97,SC,South Carolina
9132,9133,0.03518,1.54,0.0365,-3.5,2.8499999,5,1,21.21,SC,South Carolina
9133,9134,0.03833,1.67,0.0295,-1,2.9000001,4,0.7,16,SC,South Carolina
9134,9135,0.00677,1.67,0.0295,-1,2.9000001,4,0.7,16,SC,South Carolina
9135,9136,0.0131,1.48,0.0365,-1.8,2.8499999,5,1,18.97,SC,South Carolina
9136,9137,0.02268,1.88,0.0272,0.8,2.9000001,5,0.7,15.49,SC,South Carolina
9137,9138,0.0133,1.88,0.0272,0.8,2.9000001,5,0.7,15.49,SC,South Carolina
9138,9139,0.0133,1.76,0.0272,0.8,2.9000001,5,0.7,15.49,SC,South Carolina
9139,9140,0.01107,1.76,0.0272,0.8,2.9000001,5,0.7,15.49,SC,South Carolina
9140,9141,0.01107,1.76,0.0275,0.8,2.9000001,5,0.7,15.49,SC,South Carolina
9141,9142,0.04282,1.48,0.0361,-1.8,2.8499999,5,1,18.97,SC,South Carolina
9142,9143,0.04282,1.48,0.0355,-1.8,2.8499999,5,1,18.97,SC,South Carolina
9143,9144,0.04282,1.48,0.0358,-1.8,2.8499999,5,1,18.97,SC,South Carolina
9144,9145,0.03015,1.76,0.0271,-1,2.9000001,5,0.7,17.89,SC,South Carolina
9145,9146,0.03015,1.76,0.028,-1,2.9000001,5,0.7,17.89,SC,South Carolina
9146,9147,0.02802,1.76,0.0279,0.8,2.9000001,5,0.7,15.49,SC,South Carolina
9147,9148,0.0509,1.48,0.0347,0.8,2.9000001,5,1,18.97,SC,South Carolina
9148,9149,0.0509,1.48,0.0351,0.8,2.9000001,5,1,16.43,SC,South Carolina
9149,9150,0.01234,1.76,0.0269,-1,2.9000001,5,0.7,17.89,SC,South Carolina
9150,9151,0.0027,1.8200001,0.0269,-1,2.9000001,5,0.7,17.89,SC,South Carolina
9151,9152,0.01893,1.76,0.0272,-1,2.9000001,5,0.7,17.89,SC,South Carolina
9152,9153,0.01893,1.76,0.028,-1,2.9000001,5,0.7,17.89,SC,South Carolina
9153,9154,0.01338,1.48,0.0347,0.8,2.9000001,5,1,18.97,SC,South Carolina
9154,9155,0.01112,1.8200001,0.0269,-1,2.9000001,5,0.7,17.89,SC,South Carolina
9155,9156,0.04842,1.66,0.0295,-1,2.9000001,3,0.7,13.86,SC,South Carolina
9156,9157,0.04842,1.66,0.0295,-1,2.9000001,3,0.7,13.86,SC,South Carolina
9157,9158,0.04842,1.66,0.0257,-1,2.9000001,3,0.7,13.86,SC,South Carolina
9158,9159,0.01933,1.76,0.0269,-1,2.9000001,5,0.7,17.89,SC,South Carolina
9159,9160,0.01555,1.48,0.0347,0.8,2.9000001,5,1,18.97,SC,South Carolina
9160,9161,0.00529,1.66,0.0269,-1,2.9000001,5,0.7,17.89,SC,South Carolina
9161,9162,0.00665,1.51,0.0347,-2.7,2.9000001,5,1,24.49,SC,South Carolina
9162,9163,0.06502,1.66,0.0316,-1,2.9000001,4,0.7,16,SC,South Carolina
9163,9164,0.06502,1.66,0.0266,-1,2.9000001,4,0.7,16,SC,South Carolina
9164,9165,0.01402,1.66,0.0269,-1,2.9000001,5,0.7,17.89,SC,South Carolina
9165,9166,0.01402,1.66,0.0269,-1,2.9000001,5,0.7,17.89,SC,South Carolina
9166,9167,0.00982,1.66,0.0269,-1,2.9000001,5,0.7,17.89,SC,South Carolina
9167,9168,0.00982,1.66,0.0269,-1,2.9000001,5,0.7,17.89,SC,South Carolina
9168,9169,0.03316,1.65,0.024,-1,2.9000001,3,0.7,13.86,SC,South Carolina
9169,9170,0.03316,1.65,0.024,-1,2.9000001,3,0.7,13.86,SC,South Carolina
9170,9171,0.03316,1.65,0.0234,-1,2.9000001,3,0.7,13.86,SC,South Carolina
9171,9172,0.01419,1.66,0.0269,-1,2.9000001,3,0.7,13.86,SC,South Carolina
9172,9173,0.01419,1.66,0.0267,-1,2.9000001,3,0.7,13.86,SC,South Carolina
9173,9174,0.0113,1.71,0.0224,-1,2.9000001,4,0.7,16,SC,South Carolina
9174,9175,0.01623,1.66,0.0266,-1,2.9000001,5,0.7,17.89,SC,South Carolina
9175,9176,0.00881,1.66,0.0237,-1,2.9000001,3,0.7,13.86,SC,South Carolina
9176,9177,0.03227,1.66,0.0224,-1,2.9000001,3,0.7,13.86,SC,South Carolina
9177,9178,0.0519,1.51,0.0328,-2.7,2.9000001,5,1,24.49,SC,South Carolina
9178,9179,0.0519,1.51,0.0343,-2.7,2.9000001,5,1,24.49,SC,South Carolina
9179,9180,0.0519,1.51,0.0329,-2.7,2.9000001,5,1,24.49,SC,South Carolina
9180,9181,0.0519,1.51,0.0339,-2.7,2.9000001,5,1,24.49,SC,South Carolina
9181,9182,0.02974,1.71,0.0227,-1,2.9000001,4,0.7,16,SC,South Carolina
9182,9183,0.01374,1.71,0.0225,-1,2.9000001,4,0.7,16,SC,South Carolina
9183,9184,0.05034,1.71,0.0222,-1,2.9000001,4,0.7,16,SC,South Carolina
9184,9185,0.01612,1.63,0.0222,-1,2.9000001,4,0.7,16,SC,South Carolina
9185,9186,0.01346,1.66,0.0224,-1,2.9000001,3,0.7,13.86,SC,South Carolina
9186,9187,0.05346,1.71,0.0222,-1,2.9000001,4,0.7,16,SC,South Carolina
9187,9188,0.0243,1.61,0.0224,-1,2.9000001,4,0.7,16,SC,South Carolina
9188,9189,0.0243,1.61,0.0224,-1,2.9000001,4,0.7,16,SC,South Carolina
9189,9190,0.06625,1.51,0.033,-2.7,2.9000001,5,1,24.49,SC,South Carolina
9190,9191,0.06625,1.51,0.033,-2.7,2.9000001,5,1,24.49,SC,South Carolina
9191,9192,0.00293,1.53,0.033,-2.7,2.9000001,5,1,24.49,SC,South Carolina
9192,9193,0.00455,1.53,0.032,-2.7,2.9000001,5,1,24.49,SC,South Carolina
9193,9194,0.00455,1.53,0.033,-2.7,2.9000001,5,1,24.49,SC,South Carolina
9194,9195,0.04284,1.66,0.0265,-1,2.9000001,3,0.7,13.86,SC,South Carolina
9195,9196,0.04284,1.66,0.0265,-1,2.9000001,3,0.7,13.86,SC,South Carolina
9196,9197,0.04284,1.66,0.0265,-1,2.9000001,3,0.7,13.86,SC,South Carolina
9197,9198,0.00836,1.58,0.0263,-1,2.9000001,3,0,9.797958971,SC,South Carolina
9198,9199,0.00836,1.58,0.0262,-1,2.9000001,3,0.7,13.86,SC,South Carolina
9199,9200,0.01274,1.58,0.0249,-1,2.9000001,3,0.7,13.86,SC,South Carolina
9200,9201,0.01274,1.58,0.0262,-1,2.9000001,3,0.7,13.86,SC,South Carolina
9201,9202,0.02776,1.58,0.0262,-1,2.9000001,3,0.7,13.86,SC,South Carolina
9202,9203,0.02551,1.63,0.0222,-1,2.9000001,4,0.7,16,SC,South Carolina
9203,9204,0.02551,1.63,0.0223,-1,2.9000001,4,0.7,16,SC,South Carolina
9204,9205,0.05104,1.53,0.0305,-0.8,2.9000001,5,1,18.97,SC,South Carolina
9205,9206,0.14159,1.65,0.024,-1,2.9000001,4,0.7,16,SC,South Carolina
9206,9207,0.14159,1.65,0.024,-1,2.9000001,4,0.7,16,SC,South Carolina
9207,9208,0.14159,1.63,0.0222,-1,2.9000001,4,0.7,16,SC,South Carolina
9208,9209,0.14159,1.65,0.0226,-1,2.9000001,4,0.7,16,SC,South Carolina
9209,9210,0.14159,1.63,0.0227,-1,2.9000001,4,0.7,16,SC,South Carolina
9210,9211,0.14159,1.61,0.0233,-1,2.9000001,4,0.7,16,SC,South Carolina
9211,9212,0.01036,1.52,0.0292,0.8,2.9000001,5,1,18.97,SC,South Carolina
9212,9213,0.01036,1.52,0.0304,0.8,2.9000001,5,1,18.97,SC,South Carolina
9213,9214,0.01783,1.61,0.0235,-1,2.9000001,4,1,19.6,SC,South Carolina
9214,9215,0.01137,1.52,0.0286,0.8,2.9000001,5,1,18.97,SC,South Carolina
9215,9216,0.0299,1.5599999,0.0268,-1,2.9000001,4,1,19.6,SC,South Carolina
9216,9217,0.0299,1.5599999,0.0286,-1,2.9000001,4,1,19.6,SC,South Carolina
9217,9218,0.00249,1.5599999,0.0286,0.8,2.9000001,4,1,16.97,SC,South Carolina
9218,9219,0.00249,1.5599999,0.0286,0.8,2.9000001,4,1,16.97,SC,South Carolina
9219,9220,0.0122,1.63,0.0227,-8.6000004,2.9000001,4,1,21.91,SC,South Carolina
9220,9221,0.01562,1.5599999,0.027,-1,2.9000001,4,1,19.6,SC,South Carolina
9221,9222,0.00427,1.5599999,0.0262,-1,2.9000001,3,1,16.97,SC,South Carolina
9222,9223,0.0043,1.5599999,0.0262,-1,2.9000001,5,1,21.91,SC,South Carolina
9223,9224,0.03543,1.5599999,0.0286,0.8,2.9000001,5,1,18.97,SC,South Carolina
9224,9225,0.03543,1.5599999,0.0286,0.8,2.9000001,5,1,18.97,SC,South Carolina
9225,9226,0.00835,1.5599999,0.027,-1,2.9000001,5,1,21.91,SC,South Carolina
9226,9227,0.00824,1.55,0.0248,-8.6000004,2.9000001,3,1,18.97,SC,South Carolina
9227,9228,0.04641,1.63,0.0235,-8.6000004,2.9000001,4,1,21.91,SC,South Carolina
9228,9229,0.04641,1.55,0.0235,-8.6000004,2.9000001,4,1,21.91,SC,South Carolina
9229,9230,0.01042,1.55,0.0262,-8.6000004,2.9000001,3,1,18.97,SC,South Carolina
9230,9231,0.01042,1.55,0.0262,-8.6000004,2.9000001,3,1,18.97,SC,South Carolina
9231,9232,0.0029,1.55,0.0262,-8.6000004,2.9000001,3,1,18.97,SC,South Carolina
9232,9233,0.05668,1.55,0.0262,-8.6000004,2.9000001,3,1,18.97,SC,South Carolina
9233,9234,0.05668,1.55,0.0276,-8.6000004,2.9000001,3,1,18.97,SC,South Carolina
9234,9235,0.04138,2.1099999,0.0233,1.5,2.9000001,3,0.7,8.485281374,SC,South Carolina
9235,9236,0.03944,1.5599999,0.028,-8.6000004,2.9000001,5,1,24.49,SC,South Carolina
9236,9237,0.03944,1.66,0.028,-8.6000004,2.9000001,5,1,24.49,SC,South Carolina
9237,9238,0.00672,1.66,0.028,-8.6000004,2.9000001,5,1,24.49,SC,South Carolina
9238,9239,0.05344,2,0.0232,1.5,2.9000001,3,0.7,9.797958971,SC,South Carolina
9239,9240,0.05344,2,0.0233,1.5,2.9000001,3,0.7,9.797958971,SC,South Carolina
9240,9241,0.05344,2,0.0242,1.5,2.9000001,3,0.7,9.797958971,SC,South Carolina
9241,9242,0.0274,2,0.0262,-6.3000002,2.9000001,3,0.7,15.49,SC,South Carolina
9242,9243,0.01183,2,0.0262,-6.3000002,2.9000001,3,0.7,15.49,SC,South Carolina
9243,9244,0.05182,2,0.0233,1.5,2.9000001,3,0.7,9.797958971,SC,South Carolina
9244,9245,0.05182,2,0.026,1.5,2.9000001,3,0.7,9.797958971,SC,South Carolina
9245,9246,0.05182,2,0.0233,1.5,2.9000001,3,0,6.92820323,SC,South Carolina
9246,9247,0.0104,1.89,0.0262,-6.3000002,2.9000001,3,0.7,15.49,SC,South Carolina
9247,9248,0.01535,1.89,0.0262,-6.3000002,2.9000001,3,0.7,15.49,SC,South Carolina
9248,9249,0.02945,1.62,0.026,-0.5,2.9000001,3,1,14.7,SC,South Carolina
9249,9250,0.02552,1.62,0.0261,-0.5,2.9000001,3,1,14.7,SC,South Carolina
9250,9251,0.02552,1.62,0.0261,-0.5,2.9000001,3,1,14.7,SC,South Carolina
9251,9252,0.01724,1.75,0.0224,-0.8,2.95,3,0.7,12,SC,South Carolina
9252,9253,0.00814,1.62,0.026,-0.5,2.9000001,3,1,14.7,SC,South Carolina
9253,9254,0.03399,2,0.0262,-6.3000002,2.9000001,3,0.7,15.49,SC,South Carolina
9254,9255,0.05528,1.66,0.0277,-4.6999998,2.9000001,5,1,24.49,SC,South Carolina
9255,9256,0.05528,1.66,0.0284,-4.6999998,2.9000001,5,1,24.49,SC,South Carolina
9256,9257,0.01062,1.89,0.0262,-6.3000002,2.9000001,3,0.7,18.97,SC,South Carolina
9257,9258,0.01086,1.62,0.0257,-1.77,2.9000001,3,1,18.97,SC,South Carolina
9258,9259,0.0076,1.66,0.0272,-4.6999998,2.9000001,5,1,24.49,SC,South Carolina
9259,9260,0.00291,1.63,0.0266,-0.5,2.9000001,3,1,14.7,SC,South Carolina
9260,9261,0.00713,1.62,0.0257,-1.77,2.9000001,3,1,18.97,SC,South Carolina
9261,9262,0.01248,1.63,0.0272,-0.5,2.9000001,5,1,18.97,SC,South Carolina
9262,9263,0.00297,1.63,0.0272,-0.5,2.9000001,5,1,18.97,SC,South Carolina
9263,9264,0.02235,1.89,0.0253,-6.3000002,2.9000001,3,0.7,15.49,SC,South Carolina
9264,9265,0.02235,1.89,0.0244,-6.3000002,2.9000001,3,0.7,15.49,SC,South Carolina
9265,9266,0.01946,1.89,0.0262,-6.3000002,2.9000001,3,0.7,15.49,SC,South Carolina
9266,9267,0.01946,1.89,0.0262,-6.3000002,2.9000001,3,0.7,15.49,SC,South Carolina
9267,9268,0.00438,1.63,0.0272,-0.5,2.9000001,5,1,18.97,SC,South Carolina
9268,9269,0.00438,1.63,0.0272,-0.5,2.9000001,5,1,18.97,SC,South Carolina
9269,9270,0.00278,1.63,0.0272,-0.5,2.9000001,5,1,18.97,SC,South Carolina
9270,9271,0.00278,1.63,0.0272,-0.5,2.9000001,5,1,18.97,SC,South Carolina
9271,9272,0.02274,1.62,0.0257,-1.77,2.9000001,3,1,18.97,SC,South Carolina
9272,9273,0.02274,1.62,0.0257,-1.77,2.9000001,3,1,18.97,SC,South Carolina
9273,9274,0.00621,1.63,0.0266,-0.5,2.9000001,5,1,18.97,SC,South Carolina
9274,9275,0.04006,1.63,0.0261,-0.5,2.9000001,3,1,14.7,SC,South Carolina
9275,9276,0.04006,1.62,0.0261,-0.5,2.9000001,3,1,14.7,SC,South Carolina
9276,9277,0.00566,1.62,0.0261,-1.77,2.9000001,3,1,18.97,SC,South Carolina
9277,9278,0.02348,1.62,0.0257,-1.77,2.9000001,3,1,18.97,SC,South Carolina
9278,9279,0.02348,1.62,0.0259,-1.77,2.9000001,3,1,18.97,SC,South Carolina
9279,9280,0.02801,1.62,0.0267,2.5,2.9000001,3,1,8.485281374,SC,South Carolina
9280,9281,0.03849,1.63,0.0266,-0.5,2.9000001,3,1,14.7,SC,South Carolina
9281,9282,0.03849,1.63,0.0269,-0.5,2.9000001,3,1,14.7,SC,South Carolina
9282,9283,0.00468,1.85,0.028,-5.1999998,2.9000001,3,0.7,15.49,SC,South Carolina
9283,9284,0.01988,1.89,0.0278,-6.3000002,2.9000001,3,0.7,15.49,SC,South Carolina
9284,9285,0.01988,1.89,0.0278,-6.3000002,2.9000001,3,0.7,15.49,SC,South Carolina
9285,9286,0.04163,1.89,0.0271,-6.3000002,2.9000001,3,0.7,15.49,SC,South Carolina
9286,9287,0.03704,1.62,0.0281,-1.77,2.9000001,3,1,18.97,SC,South Carolina
9287,9288,0.00786,1.85,0.028,-5.1999998,2.9000001,3,0.7,15.49,SC,South Carolina
9288,9289,0.00735,1.95,0.0223,-0.8,2.95,5,0.7,15.49,SC,South Carolina
9289,9290,0.00735,1.95,0.0223,-0.8,2.95,3,0.7,12,SC,South Carolina
9290,9291,0.00786,1.62,0.0282,-1.77,2.9000001,3,1,18.97,SC,South Carolina
9291,9292,0.05231,1.85,0.0261,-5.1999998,2.9000001,3,0.7,15.49,SC,South Carolina
9292,9293,0.05231,1.85,0.028,-5.1999998,2.9000001,3,0.7,15.49,SC,South Carolina
9293,9294,0.0338,1.89,0.0304,-6.3000002,2.9000001,3,0.7,15.49,SC,South Carolina
9294,9295,0.01348,1.85,0.028,-5.1999998,2.9000001,3,0.7,15.49,SC,South Carolina
9295,9296,0.01348,1.85,0.028,-5.1999998,2.9000001,3,0.7,15.49,SC,South Carolina
9296,9297,0.0122,1.74,0.0304,-6.3000002,2.9000001,3,0.7,15.49,SC,South Carolina
9297,9298,0.09067,1.75,0.0222,-0.8,2.95,3,0.7,12,SC,South Carolina
9298,9299,0.09067,1.75,0.0222,-0.8,2.95,3,0.7,12,SC,South Carolina
9299,9300,0.09067,1.75,0.0222,-0.8,2.95,3,0.7,12,SC,South Carolina
9300,9301,0.09067,1.75,0.0222,-0.8,2.95,3,0.7,12,SC,South Carolina
9301,9302,0.02609,1.85,0.028,-6.3000002,2.9000001,3,0.7,15.49,SC,South Carolina
9302,9303,0.08732,1.75,0.0222,-0.8,2.95,3,0.7,12,SC,South Carolina
9303,9304,0.08732,1.75,0.0222,-0.8,2.95,3,0.7,12,SC,South Carolina
9304,9305,0.08732,1.75,0.0222,-0.8,2.95,3,0.7,12,SC,South Carolina
9305,9306,0.01905,1.88,0.0222,-0.8,2.95,3,0.7,12,SC,South Carolina
9306,9307,0.01277,1.62,0.0282,-1.77,2.9000001,5,1,24.49,SC,South Carolina
9307,9308,0.01748,1.85,0.0298,-6.3000002,2.9000001,3,0.7,15.49,SC,South Carolina
9308,9309,0.0027,1.62,0.0282,-1.77,2.9000001,5,1,24.49,SC,South Carolina
9309,9310,0.0325,1.62,0.0281,-1.77,2.9000001,5,1,24.49,SC,South Carolina
9310,9311,0.00674,1.88,0.0221,-0.8,2.95,3,0.7,12,SC,South Carolina
9311,9312,0.03949,1.62,0.0283,2.5,2.9000001,5,1,10.95,SC,South Carolina
9312,9313,0.03949,1.62,0.028,2.5,2.9000001,5,1,10.95,SC,South Carolina
9313,9314,0.01151,1.72,0.0287,2.5,2.9000001,5,1,10.95,SC,South Carolina
9314,9315,0.01151,1.72,0.0287,2.5,2.9000001,5,1,10.95,SC,South Carolina
9315,9316,0.02181,1.88,0.0221,-0.8,2.95,3,0.7,12,SC,South Carolina
9316,9317,0.02181,1.88,0.0225,-0.8,2.95,3,0.7,12,SC,South Carolina
9317,9318,0.04573,1.74,0.0304,-6.3000002,2.9000001,3,0.7,15.49,SC,South Carolina
9318,9319,0.04573,1.74,0.0311,-6.3000002,2.9000001,3,0.7,15.49,SC,South Carolina
9319,9320,0.04968,1.72,0.0298,0.1,2.9000001,5,1,18.97,SC,South Carolina
9320,9321,0.04968,1.72,0.0287,0.1,2.9000001,5,1,18.97,SC,South Carolina
9321,9322,0.00321,1.72,0.0302,0.1,2.9000001,5,1,18.97,SC,South Carolina
9322,9323,0.05187,1.74,0.0304,-6.3000002,2.9000001,3,0.7,15.49,SC,South Carolina
9323,9324,0.05187,1.74,0.031,-6.3000002,2.9000001,3,0.7,15.49,SC,South Carolina
9324,9325,0.02723,1.76,0.0316,-6.3000002,2.9000001,3,1,18.97,SC,South Carolina
9325,9326,0.02723,1.76,0.0316,-6.3000002,2.9000001,3,1,18.97,SC,South Carolina
9326,9327,0.01014,1.76,0.0316,-6.3000002,2.9000001,3,1,18.97,SC,South Carolina
9327,9328,0.08521,1.88,0.0223,-0.8,2.95,3,0.7,12,SC,South Carolina
9328,9329,0.08521,1.88,0.0223,-0.8,2.95,3,0.7,12,SC,South Carolina
9329,9330,0.08521,1.88,0.023,-0.8,2.95,3,0.7,12,SC,South Carolina
9330,9331,0.08521,1.88,0.0228,-0.8,2.95,3,0.7,12,SC,South Carolina
9331,9332,0.00649,1.88,0.023,-0.8,2.95,3,0.7,12,SC,South Carolina
9332,9333,0.017,1.88,0.023,-0.8,2.95,3,0.7,12,SC,South Carolina
9333,9334,0.00894,1.74,0.0316,-6.3000002,2.9000001,3,1,18.97,SC,South Carolina
9334,9335,0.00452,1.88,0.023,-0.8,2.95,3,0.7,12,SC,South Carolina
9335,9336,0.0071,1.88,0.023,-0.8,2.95,3,0.7,12,SC,South Carolina
9336,9337,0.0071,1.88,0.023,-0.8,2.95,3,0.7,12,SC,South Carolina
9337,9338,0.00609,1.88,0.023,-0.8,2.95,3,0.7,12,SC,South Carolina
9338,9339,0.0043,1.88,0.023,-0.8,2.95,3,0.7,12,SC,South Carolina
9339,9340,0.00636,1.88,0.023,-0.8,2.95,3,0.7,12,SC,South Carolina
9340,9341,0.00636,1.88,0.023,-0.8,2.95,3,0.7,12,SC,South Carolina
9341,9342,0.04039,1.72,0.0306,1.5,2.9000001,5,1,15.49,SC,South Carolina
9342,9343,0.04039,1.72,0.0302,1.5,2.9000001,5,1,15.49,SC,South Carolina
9343,9344,0.00999,2.01,0.0192,-0.8,3,3,0.7,13.42,SC,South Carolina
9344,9345,0.08238,1.95,0.0223,-0.8,2.95,3,0.7,12,SC,South Carolina
9345,9346,0.08238,1.88,0.0228,-0.8,2.95,3,0.7,12,SC,South Carolina
9346,9347,0.003,1.88,0.023,-0.8,2.95,3,0.7,12,SC,South Carolina
9347,9348,0.02664,1.76,0.0316,1.5,2.9000001,5,1,15.49,SC,South Carolina
9348,9349,0.00932,1.88,0.023,-0.8,2.95,3,0.7,12,SC,South Carolina
9349,9350,0.00932,1.88,0.023,-0.8,2.95,3,0.7,12,SC,South Carolina
9350,9351,0.01142,2.01,0.0207,-7.0999999,3,3,0.7,17.32,SC,South Carolina
9351,9352,0.01888,2.01,0.0192,-7.0999999,3,3,0.7,17.32,SC,South Carolina
9352,9353,0.01888,2.01,0.0192,-7.0999999,3,3,0.7,17.32,SC,South Carolina
9353,9354,0.01888,2.01,0.0192,-7.0999999,3,3,0.7,17.32,SC,South Carolina
9354,9355,0.01248,2.01,0.0192,-7.0999999,3,3,0.7,17.32,SC,South Carolina
9355,9356,0.01248,2.01,0.0192,-7.0999999,3,3,0.7,17.32,SC,South Carolina
9356,9357,0.00487,1.88,0.023,-0.8,2.95,3,0.7,12,SC,South Carolina
9357,9358,0.00487,1.88,0.023,-0.8,2.95,3,0.7,12,SC,South Carolina
9358,9359,0.00698,1.88,0.023,-0.8,2.95,3,0.7,12,SC,South Carolina
9359,9360,0.00698,1.88,0.023,-0.8,2.95,3,0.7,12,SC,South Carolina
9360,9361,0.01072,1.76,0.0316,1.5,2.9000001,5,1,15.49,SC,South Carolina
9361,9362,0.01643,1.76,0.0316,-6.3000002,2.9000001,3,1,18.97,SC,South Carolina
9362,9363,0.01643,1.76,0.0316,-6.3000002,2.9000001,3,1,18.97,SC,South Carolina
9363,9364,0.00791,1.76,0.0316,-6.3000002,2.9000001,5,1,24.49,SC,South Carolina
9364,9365,0.0256,1.88,0.023,-0.8,2.95,3,0.7,12,SC,South Carolina
9365,9366,0.0256,1.88,0.0233,-0.8,2.95,3,0.7,12,SC,South Carolina
9366,9367,0.0616,1.74,0.0316,-6.3000002,2.9000001,5,1,24.49,SC,South Carolina
9367,9368,0.0616,1.76,0.0316,-6.3000002,2.9000001,5,1,24.49,SC,South Carolina
9368,9369,0.0616,1.74,0.0315,-6.3000002,2.9000001,5,1,24.49,SC,South Carolina
9369,9370,0.00298,1.87,0.0241,-0.8,2.95,3,0.7,12,SC,South Carolina
9370,9371,0.05886,1.88,0.0222,-0.8,2.95,3,0.7,12,SC,South Carolina
9371,9372,0.05886,1.88,0.0227,-0.8,2.95,3,0.7,12,SC,South Carolina
9372,9373,0.05886,1.88,0.0241,-0.8,2.95,3,0.7,12,SC,South Carolina
9373,9374,0.02734,2.01,0.0194,-7.0999999,3,3,0.7,17.32,SC,South Carolina
9374,9375,0.02265,1.74,0.0308,-5.1999998,2.9000001,5,1,24.49,SC,South Carolina
9375,9376,0.00511,1.77,0.0308,-5.1999998,2.9000001,5,1,24.49,SC,South Carolina
9376,9377,0.01617,1.87,0.0241,-0.8,2.95,3,0.7,12,SC,South Carolina
9377,9378,0.00231,2.27,0.0222,-7.0999999,3,3,0.7,15.49,SC,South Carolina
9378,9379,0.00707,2.27,0.0216,-7.0999999,3,3,0.7,17.32,SC,South Carolina
9379,9380,0.00682,1.87,0.0241,-0.8,2.95,3,0.7,12,SC,South Carolina
9380,9381,0.02961,1.87,0.0257,-0.8,2.95,3,0.7,12,SC,South Carolina
9381,9382,0.09458,2.27,0.0228,-3.9000001,3,3,0.7,15.49,SC,South Carolina
9382,9383,0.09458,2.27,0.0228,-3.9000001,3,3,0.7,15.49,SC,South Carolina
9383,9384,0.01152,2.27,0.0216,-7.0999999,3,3,0.7,17.32,SC,South Carolina
9384,9385,0.02916,2.01,0.0191,-7.0999999,3,3,0.7,17.32,SC,South Carolina
9385,9386,0.02095,1.88,0.0241,-0.8,2.95,3,0.7,12,SC,South Carolina
9386,9387,0.03048,2.27,0.0213,-7.0999999,3,3,0.7,17.32,SC,South Carolina
9387,9388,0.00483,2.27,0.0216,-7.0999999,3,3,0.7,17.32,SC,South Carolina
9388,9389,0.00483,2.27,0.0216,-7.0999999,3,3,0.7,17.32,SC,South Carolina
9389,9390,0.12729,2.01,0.0207,-7.0999999,3,3,0.7,17.32,SC,South Carolina
9390,9391,0.12729,2.01,0.0196,-7.0999999,3,3,0.7,17.32,SC,South Carolina
9391,9392,0.12729,2.01,0.0194,-7.0999999,3,3,0.7,17.32,SC,South Carolina
9392,9393,0.03442,1.77,0.0298,-5.1999998,2.9000001,5,1,24.49,SC,South Carolina
9393,9394,0.11882,2.01,0.0207,-7.0999999,3,3,0.7,17.32,SC,South Carolina
9394,9395,0.11882,2.01,0.0199,-7.0999999,3,3,0.7,17.32,SC,South Carolina
9395,9396,0.11882,2.01,0.0199,-7.0999999,3,3,0.7,17.32,SC,South Carolina
9396,9397,0.02308,1.83,0.0267,-0.8,2.95,3,1.1,16.97,SC,South Carolina
9397,9398,0.02308,1.83,0.0267,-0.8,2.95,3,1.1,16.97,SC,South Carolina
9398,9399,0.00684,2.01,0.0199,-7.0999999,3,3,0.7,17.32,SC,South Carolina
9399,9400,0.00452,2.01,0.0199,-7.0999999,3,3,0.7,17.32,SC,South Carolina
9400,9401,0.01276,1.83,0.0241,-0.8,2.95,3,0.7,12,SC,South Carolina
9401,9402,0.01613,1.83,0.0254,-0.8,2.95,3,0.7,12,SC,South Carolina
9402,9403,0.0125,1.83,0.019,-7.0999999,3,3,0.7,20,SC,South Carolina
9403,9404,0.01918,2.27,0.0228,-3.9000001,3,3,0.7,15.49,SC,South Carolina
9404,9405,0.04985,1.88,0.0234,-0.8,2.95,3,0.7,12,SC,South Carolina
