FID,NEWID,LENGTH,TIDE_M,SLOPE_PCT,ERR_M_YR,SL_MM_YR_,GEOM,WAVES_M,CVIVALUE,StateAbbr,FullState
301,302,0.06928,3.01,0.3142,-0.5,1.8,1,1.4,3.872983346,ME,Maine
302,303,0.06928,3.01,0.332,-0.5,1.8,1,1.4,3.872983346,ME,Maine
303,304,0.06928,3.01,0.3142,-0.5,1.8,1,1.4,3.872983346,ME,Maine
304,305,0.00847,3.24,0.3072,-0.5,2.05,1,1.3,3.872983346,ME,Maine
305,306,0.00847,3.24,0.3072,-0.5,2.05,1,1.3,3.872983346,ME,Maine
306,307,0.06712,3.24,0.3124,-0.5,2.05,1,1.3,3.872983346,ME,Maine
307,308,0.05905,3.01,0.2946,-0.5,1.8,1,1.4,3.872983346,ME,Maine
308,309,0.05905,3.01,0.2946,-0.5,1.8,1,1.4,3.872983346,ME,Maine
309,310,0.02263,3.24,0.3301,-0.5,2.05,1,1.3,3.872983346,ME,Maine
310,311,0.06913,3.24,0.1996,-0.5,2,1,1.3,3.872983346,ME,Maine
311,312,0.06913,3.24,0.2084,-0.5,2,1,1.3,3.872983346,ME,Maine
312,313,0.21531,3.24,0.2548,-0.5,2.05,1,1.4,3.872983346,ME,Maine
313,314,0.21531,3.24,0.2499,-0.5,2.05,1,1.4,3.872983346,ME,Maine
314,315,0.21531,3.24,0.2778,-0.5,2.05,1,1.4,3.872983346,ME,Maine
315,316,0.21531,3.24,0.2825,-0.5,2.05,1,1.4,3.872983346,ME,Maine
316,317,0.08618,3.01,0.2791,-0.5,1.85,1,1.4,3.872983346,ME,Maine
317,318,0.08618,3.01,0.2835,-0.5,1.85,1,1.4,3.872983346,ME,Maine
318,319,0.08618,3.01,0.2829,-0.5,1.85,1,1.4,3.872983346,ME,Maine
319,320,0.09498,3.24,0.2015,-0.5,2,1,1.3,3.872983346,ME,Maine
320,321,0.09498,3.24,0.2015,-0.5,2,1,1.3,3.872983346,ME,Maine
321,322,0.09498,3.24,0.2015,-0.5,2,1,1.3,3.872983346,ME,Maine
322,323,0.00674,3.24,0.2778,-0.5,2,1,1.4,3.872983346,ME,Maine
323,324,0.00674,3.24,0.2778,-0.5,2,1,1.4,3.872983346,ME,Maine
324,325,0.01723,3.24,0.2084,-0.5,2.05,1,1.3,3.872983346,ME,Maine
325,326,0.02605,3.24,0.2775,-0.5,2,1,1.4,3.872983346,ME,Maine
326,327,0.03585,3.01,0.2829,-0.5,1.9,1,1.4,3.872983346,ME,Maine
327,328,0.04748,3.24,0.2084,-0.5,2,1,1.3,3.872983346,ME,Maine
328,329,0.04748,3.24,0.2084,-0.5,2,1,1.3,3.872983346,ME,Maine
329,330,0.07967,3.24,0.1972,-0.5,2,1,1.3,3.872983346,ME,Maine
330,331,0.07967,3.24,0.2008,-0.5,2,1,1.3,3.872983346,ME,Maine
331,332,0.05106,3.24,0.2778,-0.5,2.05,1,1.4,3.872983346,ME,Maine
332,333,0.05106,3.24,0.2778,-0.5,2,1,1.4,3.872983346,ME,Maine
333,334,0.01371,3.01,0.2837,-0.5,1.85,1,1.4,3.872983346,ME,Maine
334,335,0.02597,3.01,0.279,-0.5,1.9,1,1.4,3.872983346,ME,Maine
335,336,0.05863,3.24,0.1984,-0.5,2,1,1.3,3.872983346,ME,Maine
336,337,0.05863,3.24,0.2039,-0.5,2,1,1.3,3.872983346,ME,Maine
337,338,0.00299,3.24,0.207,-0.5,2,1,1.3,3.872983346,ME,Maine
338,339,0.01111,3.24,0.2868,-0.5,2,1,1.4,3.872983346,ME,Maine
339,340,0.01375,3.24,0.2089,-0.5,2,1,1.3,3.872983346,ME,Maine
340,341,0.02916,3.24,0.2762,-0.5,2,1,1.4,3.872983346,ME,Maine
341,342,0.01021,3.24,0.2101,-0.5,2,1,1.3,3.872983346,ME,Maine
342,343,0.03657,3.24,0.2662,-0.5,2,1,1.4,3.872983346,ME,Maine
343,344,0.03657,3.24,0.2716,-0.5,2,1,1.4,3.872983346,ME,Maine
344,345,0.01322,3.24,0.2744,-0.5,2,1,1.4,3.872983346,ME,Maine
345,346,0.2771,3.24,0.2691,-0.5,2.05,1,1.3,3.872983346,ME,Maine
346,347,0.2771,3.24,0.3004,-0.5,2.05,1,1.3,3.872983346,ME,Maine
347,348,0.2771,3.24,0.3015,-0.5,2.05,1,1.4,3.872983346,ME,Maine
348,349,0.2771,3.24,0.3134,-0.5,2.05,1,1.3,3.872983346,ME,Maine
349,350,0.02573,3.01,0.2646,-0.5,1.9,1,1.4,3.872983346,ME,Maine
350,351,0.02573,3.01,0.2525,-0.5,1.9,1,1.4,3.872983346,ME,Maine
351,352,0.03706,3.24,0.3335,-0.5,2.05,1,1.3,3.872983346,ME,Maine
352,353,0.03706,3.24,0.3599,-0.5,2.05,1,1.3,3.872983346,ME,Maine
353,354,0.03856,3.24,0.2133,-0.5,2,1,1.3,3.872983346,ME,Maine
354,355,0.03856,3.24,0.2133,-0.5,2,1,1.3,3.872983346,ME,Maine
355,356,0.03856,3.24,0.2133,-0.5,2,1,1.3,3.872983346,ME,Maine
356,357,0.00658,3.24,0.3599,-0.5,2.05,1,1.3,3.872983346,ME,Maine
357,358,0.05934,3.24,0.2094,-0.5,2,2,1.3,5.477225575,ME,Maine
358,359,0.05934,3.24,0.2094,-0.5,2.05,2,1.3,5.477225575,ME,Maine
359,360,0.01688,3.24,0.3578,-0.5,2.05,1,1.3,3.872983346,ME,Maine
360,361,0.10634,3.01,0.2648,-0.5,1.85,1,1.4,3.872983346,ME,Maine
361,362,0.10634,3.01,0.2575,-0.5,1.9,1,1.4,3.872983346,ME,Maine
362,363,0.10634,3.01,0.2591,-0.5,1.85,1,1.4,3.872983346,ME,Maine
363,364,0.10634,3.01,0.2525,-0.5,1.9,1,1.4,3.872983346,ME,Maine
364,365,0.07256,3.24,0.2922,-0.5,2,1,1.4,3.872983346,ME,Maine
365,366,0.07256,3.24,0.2958,-0.5,2,1,1.4,3.872983346,ME,Maine
366,367,0.04654,3.24,0.3182,-0.5,2.05,1,1.3,3.872983346,ME,Maine
367,368,0.04654,3.24,0.3167,-0.5,2.05,1,1.3,3.872983346,ME,Maine
368,369,0.00629,3.24,0.3578,-0.5,2.05,1,1.3,3.872983346,ME,Maine
369,370,0.04199,3.24,0.3599,-0.5,2.05,1,1.3,3.872983346,ME,Maine
370,371,0.10765,3.01,0.2898,-0.5,1.9,1,1.4,3.872983346,ME,Maine
371,372,0.10765,3.01,0.2849,-0.5,1.9,1,1.4,3.872983346,ME,Maine
372,373,0.10765,3.01,0.2833,-0.5,1.9,1,1.4,3.872983346,ME,Maine
373,374,0.00304,3.01,0.2833,-0.5,1.9,1,1.4,3.872983346,ME,Maine
374,375,0.01423,3.24,0.2815,-0.5,2,1,1.4,3.872983346,ME,Maine
375,376,0.09685,3.01,0.2668,-0.5,1.9,1,1.4,3.872983346,ME,Maine
376,377,0.09685,3.01,0.2668,-0.5,1.9,1,1.4,3.872983346,ME,Maine
377,378,0.09685,3.01,0.2812,-0.5,1.9,1,1.4,3.872983346,ME,Maine
378,379,0.00258,3.01,0.2833,-0.5,1.9,1,1.4,3.872983346,ME,Maine
379,380,0.00885,3.01,0.2833,-0.5,1.9,1,1.4,3.872983346,ME,Maine
380,381,0.03611,3.24,0.2744,-0.5,2,1,1.4,3.872983346,ME,Maine
381,382,0.00453,3.24,0.2691,-0.5,2,1,1.4,3.872983346,ME,Maine
382,383,0.0733,3.24,0.2662,-0.5,2,1,1.4,3.872983346,ME,Maine
383,384,0.0733,3.24,0.2662,-0.5,2,1,1.4,3.872983346,ME,Maine
384,385,0.0733,3.24,0.2615,-0.5,2,1,1.4,3.872983346,ME,Maine
385,386,0.13424,3.01,0.346,-0.5,1.8,1,1.4,3.872983346,ME,Maine
386,387,0.13424,3.01,0.3495,-0.5,1.75,1,1.4,2.738612788,ME,Maine
387,388,0.13424,3.01,0.3157,-0.5,1.75,1,1.4,2.738612788,ME,Maine
388,389,0.13424,3.01,0.3105,-0.5,1.75,1,1.4,2.738612788,ME,Maine
389,390,0.11333,3.24,0.2137,-0.5,2.05,1,1.3,3.872983346,ME,Maine
390,391,0.11333,3.24,0.2153,-0.5,2.05,1,1.3,3.872983346,ME,Maine
391,392,0.11333,3.24,0.2169,-0.5,2.05,1,1.3,3.872983346,ME,Maine
392,393,0.11333,3.24,0.2366,-0.5,2.05,1,1.3,3.872983346,ME,Maine
393,394,0.00396,3.01,0.2224,-0.5,1.9,1,1.4,3.872983346,ME,Maine
394,395,0.00396,3.01,0.232,-0.5,1.9,1,1.4,3.872983346,ME,Maine
395,396,0.00451,3.01,0.232,-0.5,1.9,1,1.4,3.872983346,ME,Maine
396,397,0.0113,3.01,0.3105,-0.5,1.75,1,1.4,2.738612788,ME,Maine
397,398,0.00888,3.24,0.2924,-0.5,2.05,1,1.4,3.872983346,ME,Maine
398,399,0.00888,3.24,0.2924,-0.5,2.05,1,1.4,3.872983346,ME,Maine
399,400,0.2007,3.24,0.3018,-0.5,2.05,1,1.3,3.872983346,ME,Maine
400,401,0.2007,3.24,0.3024,-0.5,2.05,1,1.3,3.872983346,ME,Maine
401,402,0.2007,3.24,0.2644,-0.5,2.05,1,1.3,3.872983346,ME,Maine
402,403,0.2007,3.24,0.2366,-0.5,2.05,1,1.3,3.872983346,ME,Maine
403,404,0.2007,3.24,0.2366,-0.5,2.05,1,1.3,3.872983346,ME,Maine
404,405,0.05901,3.24,0.2638,-0.5,2,1,1.4,3.872983346,ME,Maine
405,406,0.05901,3.24,0.2638,-0.5,2,1,1.4,3.872983346,ME,Maine
406,407,0.11037,3.24,0.2924,-0.5,2,1,1.4,3.872983346,ME,Maine
407,408,0.11037,3.24,0.3158,-0.5,2.05,1,1.4,3.872983346,ME,Maine
408,409,0.11037,3.24,0.2924,-0.5,2,1,1.4,3.872983346,ME,Maine
409,410,0.11037,3.24,0.3245,-0.5,2.05,1,1.4,3.872983346,ME,Maine
410,411,0.01069,3.24,0.2638,-0.5,2,1,1.4,3.872983346,ME,Maine
411,412,0.00793,3.24,0.3245,-0.5,2.05,1,1.4,3.872983346,ME,Maine
412,413,0.01636,3.24,0.3031,-0.5,2.05,1,1.4,3.872983346,ME,Maine
413,414,0.11099,3.24,0.4039,-0.5,2.05,1,1.3,3.872983346,ME,Maine
414,415,0.11099,3.24,0.4055,-0.5,2.05,1,1.3,3.872983346,ME,Maine
415,416,0.11099,3.24,0.4112,-0.5,2.05,1,1.3,3.872983346,ME,Maine
416,417,0.11099,3.24,0.4112,-0.5,2.05,1,1.3,3.872983346,ME,Maine
417,418,0.07892,3.24,0.3233,-0.5,2.05,1,1.4,3.872983346,ME,Maine
418,419,0.07892,3.24,0.3442,-0.5,2.05,1,1.4,3.872983346,ME,Maine
419,420,0.07892,3.24,0.3245,-0.5,2.05,1,1.4,3.872983346,ME,Maine
420,421,0.06652,3.24,0.2947,-0.5,2,1,1.4,3.872983346,ME,Maine
421,422,0.06652,3.24,0.2924,-0.5,2,1,1.4,3.872983346,ME,Maine
422,423,0.0179,3.24,0.2829,-0.5,2,1,1.4,3.872983346,ME,Maine
423,424,0.31815,3.01,0.2395,-0.5,1.85,1,1.4,3.872983346,ME,Maine
424,425,0.31815,3.01,0.2525,-0.5,1.9,1,1.4,3.872983346,ME,Maine
425,426,0.31815,3.01,0.2262,-0.5,1.85,1,1.4,3.872983346,ME,Maine
426,427,0.31815,3.01,0.2224,-0.5,1.85,1,1.4,3.872983346,ME,Maine
427,428,0.03795,3.01,0.3386,-0.5,1.75,1,1.4,2.738612788,ME,Maine
428,429,0.03795,3.01,0.3105,-0.5,1.75,1,1.4,2.738612788,ME,Maine
429,430,0.00313,3.01,0.3466,-0.5,1.75,1,1.4,2.738612788,ME,Maine
430,431,0.02275,3.24,0.4049,-0.5,2.05,1,1.3,3.872983346,ME,Maine
431,432,0.02275,3.24,0.3923,-0.5,2.05,1,1.3,3.872983346,ME,Maine
432,433,0.23183,3.24,0.3704,-0.5,2.05,1,1.3,3.872983346,ME,Maine
433,434,0.23183,3.24,0.3909,-0.5,2.05,1,1.3,3.872983346,ME,Maine
434,435,0.23183,3.24,0.3661,-0.5,2.05,1,1.3,3.872983346,ME,Maine
435,436,0.23183,3.24,0.3723,-0.5,2.05,1,1.3,3.872983346,ME,Maine
436,437,0.23183,3.24,0.3619,-0.5,2.05,1,1.3,3.872983346,ME,Maine
437,438,0.23183,3.24,0.3677,-0.5,2.05,1,1.3,3.872983346,ME,Maine
438,439,0.02403,3.24,0.4018,-0.5,2.05,1,1.3,3.872983346,ME,Maine
439,440,0.02403,3.24,0.3923,-0.5,2.05,1,1.3,3.872983346,ME,Maine
440,441,0.11151,3.01,0.2386,-0.5,1.9,1,1.4,3.872983346,ME,Maine
441,442,0.11151,3.01,0.2247,-0.5,1.9,1,1.4,3.872983346,ME,Maine
442,443,0.11151,3.01,0.2314,-0.5,1.9,1,1.4,3.872983346,ME,Maine
443,444,0.0068,3.01,0.2916,-0.5,1.8,1,1.4,3.872983346,ME,Maine
444,445,0.00204,3.01,0.2916,-0.5,1.75,1,1.4,2.738612788,ME,Maine
445,446,0.03288,3.24,0.3795,-0.5,2.05,1,1.3,3.872983346,ME,Maine
446,447,0.06515,3.01,0.2314,-0.5,1.9,1,1.4,3.872983346,ME,Maine
447,448,0.06515,3.01,0.2171,-0.5,1.95,1,1.4,3.872983346,ME,Maine
448,449,0.00976,3.01,0.2916,-0.5,1.75,1,1.4,2.738612788,ME,Maine
449,450,0.055,3.24,0.3916,-0.5,2.05,1,1.3,3.872983346,ME,Maine
450,451,0.2828,3.01,0.3139,-0.5,1.85,1,1.4,3.872983346,ME,Maine
451,452,0.2828,3.01,0.2863,-0.5,1.85,1,1.4,3.872983346,ME,Maine
452,453,0.2828,3.01,0.3073,-0.5,1.8,1,1.4,3.872983346,ME,Maine
453,454,0.2828,3.01,0.258,-0.5,1.8,1,1.4,3.872983346,ME,Maine
454,455,0.2828,3.01,0.2916,-0.5,1.8,1,1.4,3.872983346,ME,Maine
455,456,0.2828,3.01,0.238,-0.5,1.8,1,1.4,3.872983346,ME,Maine
456,457,0.01263,3.01,0.2155,-0.5,1.95,1,1.4,3.872983346,ME,Maine
457,458,0.05242,3.01,0.3466,-0.5,1.75,1,1.4,2.738612788,ME,Maine
458,459,0.05242,3.01,0.3466,-0.5,1.75,1,1.4,2.738612788,ME,Maine
459,460,0.13881,3.01,0.2247,-0.5,1.9,1,1.4,3.872983346,ME,Maine
460,461,0.13881,3.01,0.2179,-0.5,1.9,1,1.4,3.872983346,ME,Maine
461,462,0.13881,3.01,0.2276,-0.5,1.9,1,1.4,3.872983346,ME,Maine
462,463,0.01085,3.01,0.2314,-0.5,1.9,1,1.4,3.872983346,ME,Maine
463,464,0.01605,3.01,0.2314,-0.5,1.9,1,1.4,3.872983346,ME,Maine
464,465,0.07415,3.24,0.3923,-0.5,2.05,1,1.3,3.872983346,ME,Maine
465,466,0.07415,3.24,0.3923,-0.5,2.05,1,1.3,3.872983346,ME,Maine
466,467,0.01801,3.01,0.238,-0.5,1.8,1,1.4,3.872983346,ME,Maine
467,468,0.01801,3.01,0.238,-0.5,1.8,1,1.4,3.872983346,ME,Maine
468,469,0.0245,3.01,0.2237,-0.5,2,2,1.4,5.477225575,ME,Maine
469,470,0.0245,3.24,0.2331,-0.5,2,2,1.4,5.477225575,ME,Maine
470,471,0.13437,3.24,0.2475,-0.5,2,1,1.4,3.872983346,ME,Maine
471,472,0.13437,3.24,0.2416,-0.5,2,1,1.4,3.872983346,ME,Maine
472,473,0.13437,3.24,0.2396,-0.5,2,1,1.4,3.872983346,ME,Maine
473,474,0.13437,3.24,0.2367,-0.5,2,1,1.4,3.872983346,ME,Maine
474,475,0.07006,3.24,0.3148,-0.5,2.05,1,1.4,3.872983346,ME,Maine
475,476,0.07006,3.24,0.3052,-0.5,2.05,1,1.4,3.872983346,ME,Maine
476,477,0.00575,3.01,0.238,-0.5,1.8,1,1.4,3.872983346,ME,Maine
477,478,0.00575,3.01,0.238,-0.5,1.8,1,1.4,3.872983346,ME,Maine
478,479,0.00549,3.01,0.2916,-0.5,1.8,1,1.4,3.872983346,ME,Maine
479,480,0.00762,3.24,0.2425,-0.5,2,1,1.4,3.872983346,ME,Maine
480,481,0.01033,3.24,0.2425,-0.5,2,1,1.4,3.872983346,ME,Maine
481,482,0.01144,3.01,0.2237,-0.5,2,2,1.4,5.477225575,ME,Maine
482,483,0.04173,3.01,0.2155,-0.5,1.95,1,1.4,3.872983346,ME,Maine
483,484,0.04173,3.01,0.221,-0.5,2,1,1.4,3.872983346,ME,Maine
484,485,0.03609,3.01,0.2314,-0.5,1.9,1,1.4,3.872983346,ME,Maine
485,486,0.03609,3.01,0.2195,-0.5,1.95,1,1.4,3.872983346,ME,Maine
486,487,0.01501,3.01,0.2237,-0.5,2,2,1.4,5.477225575,ME,Maine
487,488,0.01501,3.01,0.217,-0.5,2,2,1.4,5.477225575,ME,Maine
488,489,0.00748,3.01,0.2052,-0.5,1.95,1,1.4,3.872983346,ME,Maine
489,490,0.02282,3.01,0.2773,-0.5,1.8,1,1.4,3.872983346,ME,Maine
490,491,0.00215,3.01,0.2677,-0.5,1.8,1,1.4,3.872983346,ME,Maine
491,492,0.03957,3.01,0.3307,-0.5,1.75,1,1.4,2.738612788,ME,Maine
492,493,0.03957,3.01,0.2916,-0.5,1.75,1,1.4,2.738612788,ME,Maine
493,494,0.02599,3.01,0.2151,-0.5,1.9,1,1.4,3.872983346,ME,Maine
494,495,0.04749,3.01,0.2844,-0.5,1.8,1,1.4,3.872983346,ME,Maine
495,496,0.04288,3.24,0.2839,-0.5,2.05,1,1.4,3.872983346,ME,Maine
496,497,0.04288,3.24,0.3186,-0.5,2.05,1,1.4,3.872983346,ME,Maine
497,498,0.01586,3.01,0.2578,-0.5,1.8,1,1.4,3.872983346,ME,Maine
498,499,0.01586,3.01,0.238,-0.5,1.8,1,1.4,3.872983346,ME,Maine
499,500,0.01584,3.01,0.2071,-0.5,2,1,1.4,3.872983346,ME,Maine
500,501,0.01069,3.24,0.2037,-0.5,2,1,1.4,3.872983346,ME,Maine
501,502,0.02216,3.24,0.3823,-0.5,2.05,1,1.3,3.872983346,ME,Maine
502,503,0.00323,3.01,0.2001,-0.5,1.95,1,1.4,3.872983346,ME,Maine
503,504,0.03443,3.01,0.371,-0.5,1.7,1,1.4,2.738612788,ME,Maine
504,505,0.03061,3.24,0.3649,-0.5,2.05,2,1.3,5.477225575,ME,Maine
505,506,0.00681,3.24,0.345,-0.5,2.05,2,1.3,5.477225575,ME,Maine
506,507,0.00681,3.24,0.345,-0.5,2.05,2,1.3,5.477225575,ME,Maine
507,508,0.02043,3.24,0.3086,-0.5,2.05,1,1.4,3.872983346,ME,Maine
508,509,0.02043,3.24,0.3086,-0.5,2.05,1,1.4,3.872983346,ME,Maine
509,510,0.00996,3.01,0.2677,-0.5,1.8,1,1.4,3.872983346,ME,Maine
510,511,0.00996,3.01,0.2677,-0.5,1.8,1,1.4,3.872983346,ME,Maine
511,512,0.01592,3.01,0.3381,-0.5,1.75,1,1.4,2.738612788,ME,Maine
512,513,0.01592,3.01,0.3029,-0.5,1.8,1,1.4,3.872983346,ME,Maine
513,514,0.01592,3.01,0.2677,-0.5,1.8,1,1.4,3.872983346,ME,Maine
514,515,0.03059,3.24,0.345,-0.5,2.05,2,1.3,5.477225575,ME,Maine
515,516,0.03059,3.24,0.345,-0.5,2.05,2,1.3,5.477225575,ME,Maine
516,517,0.01499,3.24,0.345,-0.5,2.05,2,1.3,5.477225575,ME,Maine
517,518,0.01499,3.24,0.345,-0.5,2.05,2,1.3,5.477225575,ME,Maine
518,519,0.07848,3.01,0.2016,-0.5,2,1,1.4,3.872983346,ME,Maine
519,520,0.07848,3.24,0.2037,-0.5,2,1,1.4,3.872983346,ME,Maine
520,521,0.07848,3.01,0.2016,-0.5,2,1,1.4,3.872983346,ME,Maine
521,522,0.07848,3.01,0.2032,-0.5,2,1,1.4,3.872983346,ME,Maine
522,523,0.02623,3.24,0.3086,-0.5,2.05,1,1.4,3.872983346,ME,Maine
523,524,0.02623,3.24,0.3086,-0.5,2.05,1,1.4,3.872983346,ME,Maine
524,525,0.0304,3.24,0.345,-0.5,2.05,1,1.3,3.872983346,ME,Maine
525,526,0.0304,3.24,0.3496,-0.5,2.05,1,1.4,3.872983346,ME,Maine
526,527,0.0304,3.24,0.3487,-0.5,2.05,1,1.3,3.872983346,ME,Maine
527,528,0.00298,3.24,0.3086,-0.5,2.05,1,1.4,3.872983346,ME,Maine
528,529,0.02686,3.01,0.2677,-0.5,1.8,1,1.4,3.872983346,ME,Maine
529,530,0.02686,3.01,0.2677,-0.5,1.8,1,1.4,3.872983346,ME,Maine
530,531,0.02683,3.01,0.2677,-0.5,1.8,1,1.4,3.872983346,ME,Maine
531,532,0.02683,3.01,0.2677,-0.5,1.8,1,1.4,3.872983346,ME,Maine
532,533,0.01569,3.24,0.3496,-0.5,2.05,1,1.4,3.872983346,ME,Maine
533,534,0.06076,3.24,0.3086,-0.5,2.05,1,1.4,3.872983346,ME,Maine
534,535,0.06076,3.24,0.331,-0.5,2.05,1,1.4,3.872983346,ME,Maine
535,536,0.01015,3.01,0.1951,-0.5,1.95,1,1.4,3.872983346,ME,Maine
536,537,0.07547,3.01,0.199,-0.5,1.95,1,1.4,3.872983346,ME,Maine
537,538,0.07547,3.01,0.1951,-0.5,1.95,1,1.4,3.872983346,ME,Maine
538,539,0.0109,3.01,0.1951,-0.5,1.95,1,1.4,3.872983346,ME,Maine
539,540,0.13557,3.01,0.207,-0.5,1.9,1,1.4,3.872983346,ME,Maine
540,541,0.13557,3.01,0.2057,-0.5,1.9,1,1.4,3.872983346,ME,Maine
541,542,0.13557,3.01,0.2069,-0.5,1.9,1,1.4,3.872983346,ME,Maine
542,543,0.13557,3.01,0.1979,-0.5,1.9,1,1.4,3.872983346,ME,Maine
543,544,0.01141,3.01,0.1979,-0.5,1.9,1,1.4,3.872983346,ME,Maine
544,545,0.01276,3.01,0.1979,-0.5,1.9,1,1.4,3.872983346,ME,Maine
545,546,0.01254,3.24,0.2048,-0.5,2,1,1.4,3.872983346,ME,Maine
546,547,0.04554,3.01,0.1811,-0.5,1.8,1,1.4,3.872983346,ME,Maine
547,548,0.30879,3.01,0.2001,-0.5,1.95,1,1.4,3.872983346,ME,Maine
548,549,0.30879,3.01,0.207,-0.5,1.9,1,1.4,3.872983346,ME,Maine
549,550,0.30879,3.01,0.2017,-0.5,1.9,1,1.4,3.872983346,ME,Maine
550,551,0.30879,3.01,0.2039,-0.5,1.9,1,1.4,3.872983346,ME,Maine
551,552,0.30879,3.01,0.2051,-0.5,1.9,1,1.4,3.872983346,ME,Maine
552,553,0.00305,3.24,0.2149,-0.5,2,1,1.4,3.872983346,ME,Maine
553,554,0.09362,3.01,0.1979,-0.5,1.9,1,1.4,3.872983346,ME,Maine
554,555,0.09362,3.01,0.2085,-0.5,1.9,1,1.4,3.872983346,ME,Maine
555,556,0.09362,3.01,0.205,-0.5,1.95,1,1.4,3.872983346,ME,Maine
556,557,0.03565,3.01,0.1839,-0.5,1.8,1,1.4,3.872983346,ME,Maine
557,558,0.14484,2.98,0.3847,-0.5,1.7,1,1.4,2.738612788,ME,Maine
558,559,0.14484,2.98,0.3866,-0.5,1.7,1,1.4,2.738612788,ME,Maine
559,560,0.14484,2.98,0.3636,-0.5,1.7,1,1.4,2.738612788,ME,Maine
560,561,0.14484,2.98,0.363,-0.5,1.7,1,1.4,2.738612788,ME,Maine
561,562,0.14484,2.98,0.3284,-0.5,1.7,1,1.4,2.738612788,ME,Maine
562,563,0.05078,3.24,0.1997,-0.5,1.95,1,1.4,3.872983346,ME,Maine
563,564,0.05078,3.24,0.1947,-0.5,1.95,1,1.4,3.872983346,ME,Maine
564,565,0.00426,2.98,0.3284,-0.5,1.7,1,1.4,2.738612788,ME,Maine
565,566,0.02901,3.24,0.1981,-0.5,1.95,1,1.4,3.872983346,ME,Maine
566,567,0.02901,3.24,0.1947,-0.5,1.95,1,1.4,3.872983346,ME,Maine
567,568,0.00635,2.98,0.3284,-0.5,1.7,1,1.4,2.738612788,ME,Maine
568,569,0.05288,3.24,0.2023,-0.5,2,1,1.4,3.872983346,ME,Maine
569,570,0.05288,3.24,0.2065,-0.5,2,1,1.4,3.872983346,ME,Maine
570,571,0.05288,3.24,0.1947,-0.5,2,1,1.4,3.872983346,ME,Maine
571,572,0.05288,3.24,0.1947,-0.5,2,1,1.4,3.872983346,ME,Maine
572,573,0.03385,3.24,0.1997,-0.5,2,1,1.4,3.872983346,ME,Maine
573,574,0.03385,3.24,0.1997,-0.5,2,1,1.4,3.872983346,ME,Maine
574,575,0.18216,3.24,0.2048,-0.5,2,1,1.4,3.872983346,ME,Maine
575,576,0.18216,3.24,0.2229,-0.5,2,1,1.4,3.872983346,ME,Maine
576,577,0.18216,3.24,0.2276,-0.5,2,1,1.4,3.872983346,ME,Maine
577,578,0.18216,3.24,0.1997,-0.5,2,1,1.4,3.872983346,ME,Maine
578,579,0.18216,3.24,0.2028,-0.5,2,1,1.4,3.872983346,ME,Maine
579,580,0.02359,2.98,0.3284,-0.5,1.7,1,1.4,2.738612788,ME,Maine
580,581,0.08792,3.01,0.1924,-0.5,1.8,1,1.4,3.872983346,ME,Maine
581,582,0.08792,3.01,0.1822,-0.5,1.8,1,1.4,3.872983346,ME,Maine
582,583,0.08792,3.01,0.1924,-0.5,1.8,1,1.4,3.872983346,ME,Maine
583,584,0.00215,3.24,0.2103,-0.5,2,1,1.4,3.872983346,ME,Maine
584,585,0.01791,2.98,0.3284,-0.5,1.7,1,1.4,2.738612788,ME,Maine
585,586,0.05097,3.01,0.1999,-0.5,1.75,1,1.4,2.738612788,ME,Maine
586,587,0.05097,3.01,0.1797,-0.5,1.75,1,1.4,2.738612788,ME,Maine
587,588,0.03142,3.01,0.1797,-0.5,1.75,1,1.4,2.738612788,ME,Maine
588,589,0.02581,3.01,0.2066,-0.5,1.75,1,1.4,2.738612788,ME,Maine
589,590,0.16429,3.01,0.1977,-0.5,1.75,1,1.4,2.738612788,ME,Maine
590,591,0.16429,3.01,0.1827,-0.5,1.8,1,1.4,3.872983346,ME,Maine
591,592,0.16429,3.01,0.1811,-0.5,1.8,1,1.4,3.872983346,ME,Maine
592,593,0.16429,3.01,0.2066,-0.5,1.75,1,1.4,2.738612788,ME,Maine
593,594,0.05285,3.24,0.1978,-0.5,2,1,1.4,3.872983346,ME,Maine
594,595,0.05285,3.24,0.2061,-0.5,2,1,1.4,3.872983346,ME,Maine
595,596,0.06408,3.24,0.2051,-0.5,2,1,1.4,3.872983346,ME,Maine
596,597,0.06408,3.24,0.2092,-0.5,2,1,1.4,3.872983346,ME,Maine
597,598,0.09221,3.01,0.1939,-0.5,1.8,1,1.4,3.872983346,ME,Maine
598,599,0.03385,3.01,0.2011,-0.5,1.8,1,1.4,3.872983346,ME,Maine
599,600,0.03385,3.01,0.2071,-0.5,1.8,1,1.4,3.872983346,ME,Maine
600,601,0.00414,3.01,0.2071,-0.5,1.8,1,1.4,3.872983346,ME,Maine
601,602,0.05199,3.01,0.1839,-0.5,1.8,1,1.4,3.872983346,ME,Maine
602,603,0.05199,3.01,0.2071,-0.5,1.8,1,1.4,3.872983346,ME,Maine
603,604,0.05199,3.01,0.2071,-0.5,1.8,1,1.4,3.872983346,ME,Maine
604,605,0.02533,2.98,0.2674,-0.5,1.65,1,1.4,2.738612788,ME,Maine
605,606,0.02533,2.98,0.2518,-0.5,1.65,1,1.4,2.738612788,ME,Maine
606,607,0.00471,3.01,0.2203,-0.5,1.85,1,1.4,3.872983346,ME,Maine
