FID,NEWID,LENGTH,TIDE_M,SLOPE_PCT,ERR_M_YR,SL_MM_YR_,GEOM,WAVES_M,CVIVALUE,StateAbbr,FullState
12810,13178,0.02552,0.423,0.0227,-9,8.7670002,5,0.7,28.87,LA,Louisiana
12811,13179,0.05871,0.456,0.0212,-3,8.8599997,5,0.7,32.27,LA,Louisiana
12812,13180,0.05173,0.48,0.0219,-3,8.8999996,5,0.7,32.27,LA,Louisiana
12813,13181,0.05018,0.48,0.0215,-3,8.8999996,5,0.8,32.27,LA,Louisiana
12814,13182,0.06617,0.395,0.0213,-3,9.1309996,5,0.8,32.27,LA,Louisiana
12815,13183,0.01756,0.36,0.0173,-3,9.8830004,5,0.6,32.27,LA,Louisiana
12816,13184,0.03684,0.41,0.0161,-3,9.8000002,5,0.6,32.27,LA,Louisiana
12817,13185,0.04142,0.44,0.0167,2,9.8999996,5,0.6,20.41,LA,Louisiana
12818,13186,0.02561,0.42,0.0227,-9,8.8000002,5,0.7,28.87,LA,Louisiana
12819,13187,0.05034,0.42,0.0228,-9,8.8000002,5,0.7,28.87,LA,Louisiana
12820,13188,0.05197,0.42,0.0223,-9,8.8000002,5,0.7,28.87,LA,Louisiana
12821,13189,0.00059,0.42,0.0213,-3,8.8000002,3,0.7,25,LA,Louisiana
12822,13190,0.013,0.41,0.0155,-3,9.8000002,5,0.6,32.27,LA,Louisiana
12823,13191,0.06945,0.41,0.0152,-3,9.8000002,5,0.6,32.27,LA,Louisiana
12824,13192,0.05128,0.428,0.0164,2,9.8579998,5,0.6,20.41,LA,Louisiana
12825,13193,0.0666,0.44,0.0163,2,9.8999996,5,0.6,20.41,LA,Louisiana
12826,13194,0.05331,0.44,0.0171,2,9.8999996,5,0.6,20.41,LA,Louisiana
12827,13195,0.01131,0.44,0.0181,2,9.8999996,5,0.6,20.41,LA,Louisiana
12828,13196,0.1066,0.36,0.0189,2,10.1000004,5,0.6,20.41,LA,Louisiana
12829,13197,0.01837,0.36,0.0177,2,10.1000004,5,0.6,20.41,LA,Louisiana
12830,13198,0.04359,0.392,0.0184,2,10.0200005,5,0.6,20.41,LA,Louisiana
12831,13199,0.07505,0.36,0.0196,2,10.1000004,5,0.6,20.41,LA,Louisiana
12832,13200,0.01023,0.36,0.019,2,10.1000004,5,0.6,20.41,LA,Louisiana
12833,13201,0.06409,0.336,0.0184,-2.8,9.8000002,5,0.6,32.27,LA,Louisiana
12834,13202,0.02836,0.33,0.02,-3,9.5,5,0.6,32.27,LA,Louisiana
12835,13203,0.07869,0.333,0.0186,-3,9.5080004,5,0.6,32.27,LA,Louisiana
12836,13204,0.05853,0.343,0.0164,-3,9.5419998,5,0.6,32.27,LA,Louisiana
12837,13205,0.02425,0.36,0.0147,-3,9.6000004,5,0.6,32.27,LA,Louisiana
12838,13206,0.05166,0.33,0.0188,-3,9.5,5,0.6,32.27,LA,Louisiana
12839,13207,0.04982,0.33,0.0197,-3,9.5,5,0.6,32.27,LA,Louisiana
12840,13208,0.03107,0.36,0.0184,-3,9.6000004,5,0.6,32.27,LA,Louisiana
12841,13209,0.0793,0.36,0.0178,-3,9.6000004,5,0.6,32.27,LA,Louisiana
12842,13210,0.05495,0.36,0.0157,-3,9.6000004,5,0.8,32.27,LA,Louisiana
12843,13211,0.06816,0.36,0.0181,-3,9.6890001,5,0.7,32.27,LA,Louisiana
12844,13212,0.07434,0.36,0.0173,-3,9.7440004,5,0.7,32.27,LA,Louisiana
12845,13213,0.00299,0.36,0.0176,-3,9.8000002,5,0.7,32.27,LA,Louisiana
12846,13214,0.00539,0.36,0.0176,-3,9.8000002,5,0.7,32.27,LA,Louisiana
12847,13215,0.04532,0.36,0.0364,-1.0779999,7.4000001,3,0.5,12.25,LA,Louisiana
12848,13216,0.05408,0.363,0.0365,-1.1,7.4000001,3,0.5,12.25,LA,Louisiana
13157,13525,0.08933,0.47,0.0203,-1.613,6.0999999,5,0.7,28.87,LA,Louisiana
13158,13526,0.10688,0.47,0.0198,-6.6999998,6.0999999,5,0.7,32.27,LA,Louisiana
13159,13527,0.10254,0.47,0.0189,-6.6999998,6.0999999,5,0.7,32.27,LA,Louisiana
13160,13528,0.10224,0.449,0.0185,-6.6999998,8.2819996,5,0.7,32.27,LA,Louisiana
13161,13529,0.00958,0.44,0.0148,-6.6999998,9.1999998,5,0.7,32.27,LA,Louisiana
13162,13530,0.10276,0.44,0.0187,-6.6999998,9.1999998,5,0.7,32.27,LA,Louisiana
13163,13531,0.079,0.44,0.0136,-6.6999998,9.1999998,5,0.7,32.27,LA,Louisiana
13164,13532,0.03283,0.44,0.019,-6.6999998,9.1999998,5,0.7,32.27,LA,Louisiana
13165,13533,0.00964,0.48,0.0081,-1.1799999,8.6999998,5,0.7,28.87,LA,Louisiana
13166,13534,0.05124,0.48,0.0064,-1.1799999,8.6120005,5,0.7,28.87,LA,Louisiana
13167,13535,0.03898,0.466,0.0117,0,8.8710003,5,0.7,25,LA,Louisiana
13168,13536,0.12482,0.478,0.0089,-1.011,8.6999998,5,0.7,28.87,LA,Louisiana
13169,13537,0.00231,0.48,0.0064,-1.1799999,8.6999998,5,0.7,28.87,LA,Louisiana
13170,13538,0.09344,0.46,0.0135,0,9.1389999,5,0.7,25,LA,Louisiana
13171,13539,0.1169,0.462,0.0118,-0.074,8.9420004,5,0.7,25,LA,Louisiana
13172,13540,0.10465,0.47,0.0087,-1.068,8.6999998,5,0.7,28.87,LA,Louisiana
13173,13541,0.05211,0.47,0.007,-1.1799999,8.6999998,5,0.7,28.87,LA,Louisiana
13174,13542,0.03464,0.46,0.0136,0,9,5,0.7,25,LA,Louisiana
13175,13543,0.05601,0.462,0.0087,-1.1799999,8.9469995,5,0.7,28.87,LA,Louisiana
13176,13544,0.0169,0.466,0.007,-1.1799999,8.8199997,5,0.7,28.87,LA,Louisiana
13177,13545,0.03366,0.37,0.021,-3,9.2329998,5,0.8,32.27,LA,Louisiana
13178,13546,0.05142,0.37,0.0206,-2.0639999,9.3000002,5,0.8,32.27,LA,Louisiana
13179,13547,0.06148,0.37,0.023,-2.3,9.3000002,5,0.8,28.87,LA,Louisiana
13180,13548,0.05319,0.361,0.023,-2.3,9.4139996,5,0.7,28.87,LA,Louisiana
13181,13549,0.0615,0.34,0.0191,-2.3,9.6999998,5,0.7,32.27,LA,Louisiana
13182,13550,0.00877,0.34,0.0195,-2.3,9.6999998,5,0.7,32.27,LA,Louisiana
13183,13551,0.06739,0.387,0.0196,-3,9.1999998,5,0.8,32.27,LA,Louisiana
13184,13552,0.01691,0.48,0.0182,0,9.1999998,5,0.8,25,LA,Louisiana
13185,13553,0.05116,0.404,0.0192,-2.3,9.559,5,0.7,32.27,LA,Louisiana
13186,13554,0.08373,0.43,0.0172,-2.3,9.5,5,0.7,32.27,LA,Louisiana
13187,13555,0.03858,0.48,0.018,-2.3,9.1999998,5,0.8,32.27,LA,Louisiana
13188,13556,0.05617,0.48,0.0163,-2.3,9.1999998,5,0.8,32.27,LA,Louisiana
13189,13557,0.04148,0.48,0.0153,-2.3,9.1999998,5,0.7,32.27,LA,Louisiana
13190,13558,0.05382,0.439,0.0155,-2.3,9.4569998,5,0.7,32.27,LA,Louisiana
13191,13559,0.01944,0.43,0.0167,-2.3,9.5,5,0.7,32.27,LA,Louisiana
13192,13560,0.01952,0.48,0.015,-2.3,9.1999998,5,0.7,32.27,LA,Louisiana
13193,13561,0.05195,0.48,0.0148,-2.3,9.1999998,5,0.7,32.27,LA,Louisiana
13194,13562,0.03421,0.475,0.0147,-2.3,9.25,5,0.7,32.27,LA,Louisiana
13195,13563,0.04303,0.34,0.0187,2,7.4000001,4,0.8,18.26,LA,Louisiana
13196,13564,0.00467,0.34,0.0183,-0.58,7.4000001,5,0.8,25,LA,Louisiana
13369,13737,0.08284,0.38,0.0098,-9.2399998,9.6999998,5,0.8,32.27,LA,Louisiana
13370,13738,0.00451,0.38,0.0067,-5.1950002,9.6999998,5,0.8,32.27,LA,Louisiana
13371,13739,0.04392,0.38,0.0076,-1.15,9.6999998,5,0.8,28.87,LA,Louisiana
13372,13740,0.11558,0.38,0.0071,-1.15,9.6999998,5,0.8,28.87,LA,Louisiana
13373,13741,0.05161,0.428,0.0062,0,9.6630001,5,0.7,25,LA,Louisiana
13374,13742,0.04683,0.43,0.006,0,9.6000004,5,0.7,25,LA,Louisiana
13375,13743,0.0482,0.426,0.0061,0,9.691,5,0.7,25,LA,Louisiana
13376,13744,0.04911,0.43,0.0056,0,9.6000004,5,0.7,25,LA,Louisiana
13377,13745,0.00633,0.41,0.0122,0,10.1000004,5,0.7,25,LA,Louisiana
13378,13746,0.12495,0.411,0.0112,0,10.1000004,5,0.7,25,LA,Louisiana
13379,13747,0.05848,0.41,0.008,0,10.1000004,5,0.7,25,LA,Louisiana
13380,13748,0.04086,0.41,0.011,0,10.1000004,5,0.7,25,LA,Louisiana
13381,13749,0.03486,0.41,0.0077,0,10.1000004,5,0.7,25,LA,Louisiana
13382,13750,0.05611,0.41,0.0092,0,10.1000004,5,0.7,25,LA,Louisiana
13383,13751,0.05871,0.41,0.0067,0,10.1000004,5,0.7,25,LA,Louisiana
13384,13752,0.01255,0.41,0.0084,0,10.1000004,5,0.7,25,LA,Louisiana
13385,13753,0.03091,0.41,0.0067,0,10.1000004,5,0.7,25,LA,Louisiana
13386,13754,0.00092,0.37,0.0172,-8,10.6000004,5,0.8,32.27,LA,Louisiana
13387,13755,0.0514,0.37,0.0172,-8,10.6000004,5,0.8,32.27,LA,Louisiana
13388,13756,0.05748,0.37,0.0221,-8,10.6000004,5,0.8,28.87,LA,Louisiana
13389,13757,0.09658,0.37,0.0194,-8,10.6000004,5,0.8,32.27,LA,Louisiana
13390,13758,0.14908,0.34,0.0285,-8.1000004,10.8999996,5,0.8,28.87,LA,Louisiana
13391,13759,0.06776,0.34,0.0336,-8.1000004,10.8999996,5,0.8,28.87,LA,Louisiana
13392,13760,0.09143,0.34,0.0333,-8.1000004,10.8999996,5,0.8,28.87,LA,Louisiana
13393,13761,0.05019,0.34,0.0336,-8.1000004,10.8999996,5,0.8,28.87,LA,Louisiana
13394,13762,0.01508,0.34,0.0281,-8.1000004,10.8999996,5,0.8,28.87,LA,Louisiana
13395,13763,0.07001,0.34,0.0308,-8.1000004,10.8999996,5,0.8,28.87,LA,Louisiana
13396,13764,0.09503,0.342,0.0209,-7.3800001,10.7700005,5,0.8,32.27,LA,Louisiana
13397,13765,0.03987,0.34,0.0246,-7.3800001,10.8000002,5,0.8,28.87,LA,Louisiana
13398,13766,0.00847,0.36,0.0188,-6.4699998,10.3000002,5,0.8,32.27,LA,Louisiana
13399,13767,0.08023,0.356,0.0179,-7.1729999,10.3380003,5,0.8,32.27,LA,Louisiana
13400,13768,0.09601,0.35,0.017,-7.1999998,10.3999996,5,0.8,32.27,LA,Louisiana
13401,13769,0.01696,0.35,0.0173,-7.1999998,10.3999996,5,0.8,32.27,LA,Louisiana
13402,13770,0.01254,0.36,0.019,-6.7620001,10.3000002,5,0.8,32.27,LA,Louisiana
13403,13771,0.02621,0.36,0.0182,-7.1999998,10.3000002,5,0.8,32.27,LA,Louisiana
13404,13772,0.0044,0.36,0.0207,-6.4699998,10.1000004,5,0.8,32.27,LA,Louisiana
13405,13773,0.08761,0.36,0.0207,-6.4699998,10.1000004,5,0.8,32.27,LA,Louisiana
13406,13774,0.00813,0.36,0.0209,-6.4699998,10.1000004,5,0.8,32.27,LA,Louisiana
13407,13775,0.01772,0.36,0.0207,-6.4699998,10.1000004,5,0.8,32.27,LA,Louisiana
13408,13776,0.05683,0.36,0.0209,-6.4699998,10.1000004,5,0.8,32.27,LA,Louisiana
13409,13777,0.03438,0.625,0.0257,-0.64,2.5,5,0.4,12.25,LA,Louisiana
13410,13778,0.01009,0.635,0.0257,-0.64,2.5,5,0.4,12.25,LA,Louisiana
13427,13795,0.02798,0.43,0.0108,0,9.6000004,5,0.7,25,LA,Louisiana
13428,13796,0.01495,0.43,0.0103,0,9.6000004,5,0.7,25,LA,Louisiana
13429,13797,0.06641,0.432,0.0073,0,9.5200005,5,0.7,25,LA,Louisiana
13430,13798,0.006,0.44,0.0063,0,9.1999998,5,0.7,25,LA,Louisiana
13431,13799,0.00637,0.44,0.012,-7.9000001,9.1999998,5,0.7,32.27,LA,Louisiana
13432,13800,0.09371,0.44,0.0122,-7.9000001,9.1999998,5,0.7,32.27,LA,Louisiana
13433,13801,0.05961,0.34,0.0271,-8.1000004,10.8999996,5,0.8,28.87,LA,Louisiana
13434,13802,0.0154,0.343,0.0296,-8.1000004,10.875,5,0.8,28.87,LA,Louisiana
13435,13803,0.04659,0.34,0.0266,-8.1000004,10.8999996,5,0.8,28.87,LA,Louisiana
13436,13804,0.02133,0.343,0.0194,0,10.8000002,5,0.8,25,LA,Louisiana
13437,13805,0.05278,0.345,0.0175,0,10.8520002,5,0.8,25,LA,Louisiana
13438,13806,0.0211,0.34,0.0193,0,10.8170004,5,0.8,25,LA,Louisiana
13439,13807,0.05716,0.34,0.0171,0,10.8999996,5,0.8,25,LA,Louisiana
13440,13808,0.00994,0.53,0.0236,0,2.5,5,0.6,17.32,LA,Louisiana
13441,13809,0.03529,0.53,0.0238,0,2.5,5,0.6,17.32,LA,Louisiana
13479,13847,0.03811,0.46,0.0079,-0.983,9,5,0.7,25,LA,Louisiana
13480,13848,0.00794,0.46,0.0063,-1.1799999,9,5,0.7,28.87,LA,Louisiana
13481,13849,0.02984,0.46,0.0084,0,9,5,0.7,25,LA,Louisiana
13482,13850,0.08197,0.435,0.0094,0,9.415,5,0.7,25,LA,Louisiana
13483,13851,0.04854,0.44,0.0076,0,9.1999998,5,0.7,25,LA,Louisiana
13484,13852,0.06264,0.4,0.0138,0,10.3000002,5,0.8,25,LA,Louisiana
13485,13853,0.02753,0.4,0.0138,0,10.3000002,5,0.8,25,LA,Louisiana
13486,13854,0.06066,0.34,0.0244,-8.1000004,10.8999996,5,0.5,20.41,LA,Louisiana
13487,13855,0.00952,0.34,0.0165,-8.1000004,10.8999996,5,0.8,32.27,LA,Louisiana
13488,13856,0.04337,0.34,0.0175,-8.1000004,10.8999996,5,0.8,32.27,LA,Louisiana
13489,13857,0.01006,0.34,0.0167,-8,10.8999996,5,0.5,22.82,LA,Louisiana
13490,13858,0.02157,0.34,0.0175,-8.1000004,10.8999996,5,0.5,22.82,LA,Louisiana
13491,13859,0.01723,0.34,0.0156,0,10.8999996,5,0.8,25,LA,Louisiana
13492,13860,0.09763,0.34,0.0147,-0.657,10.8999996,5,0.8,25,LA,Louisiana
13493,13861,0.0187,0.34,0.0137,-8.1000004,10.8999996,5,0.8,32.27,LA,Louisiana
13494,13862,0.01637,0.34,0.0145,-4.0500002,10.8999996,5,0.8,32.27,LA,Louisiana
13495,13863,0.00224,0.34,0.0137,-8.1000004,10.8999996,5,0.8,32.27,LA,Louisiana
13496,13864,0.05601,0.35,0.0233,-1.925,10.6999998,5,0.8,25.82,LA,Louisiana
13497,13865,0.02583,0.35,0.0233,-7.3800001,10.6999998,5,0.8,28.87,LA,Louisiana
13498,13866,0.06728,0.355,0.0215,-7.1999998,10.4530001,5,0.8,32.27,LA,Louisiana
13499,13867,0.00446,0.36,0.02,-6.4699998,10.1000004,5,0.8,32.27,LA,Louisiana
13500,13868,0.04661,0.36,0.02,-6.4699998,10.2410002,5,0.8,32.27,LA,Louisiana
13501,13869,0.00023,0.36,0.02,-6.4699998,10.1000004,5,0.8,32.27,LA,Louisiana
13502,13870,0.01311,0.36,0.02,-6.4699998,10.1400003,5,0.8,32.27,LA,Louisiana
13503,13871,0.06217,0.36,0.0202,-6.4699998,10.1000004,5,0.8,32.27,LA,Louisiana
13504,13872,0.06394,0.36,0.0206,-6.4699998,10.1000004,5,0.8,32.27,LA,Louisiana
13505,13873,0.00963,0.36,0.0201,-6.4699998,10.1000004,5,0.8,32.27,LA,Louisiana
13506,13874,0.02815,0.4,0.0274,0,3.7,3,0.8,17.32,LA,Louisiana
13507,13875,0.02818,0.4,0.0274,0,3.7,3,0.8,17.32,LA,Louisiana
13520,13888,0.1134,0.415,0.0448,0.218,4.0999999,3,0.8,15,LA,Louisiana
13521,13889,0.07449,0.412,0.0437,0,4.1999998,3,0.7,15,LA,Louisiana
