FID,NEWID,LENGTH,TIDE_M,SLOPE_PCT,ERR_M_YR,SL_MM_YR_,GEOM,WAVES_M,CVIVALUE,StateAbbr,FullState
3991,3992,0.10205,0.28,0.061,5,2.8499999,4,1,7.745966692,MD,Maryland
3997,3998,0.0197,0.31,0.1094,5,2.9000001,4,1,7.745966692,MD,Maryland
3998,3999,0.0197,0.31,0.1094,5,2.9000001,4,1,7.745966692,MD,Maryland
3999,4000,0.05568,0.35,0.044,5,2.75,4,1,9.486832981,MD,Maryland
4000,4001,0.05568,0.35,0.0442,5,2.8,4,1,9.486832981,MD,Maryland
4001,4002,0.01036,0.31,0.1094,5,2.9000001,4,1,7.745966692,MD,Maryland
4002,4003,0.19543,0.32,0.1151,5,2.8,4,1,5.477225575,MD,Maryland
4003,4004,0.19543,0.31,0.1112,5,2.8,4,1,7.745966692,MD,Maryland
4004,4005,0.19543,0.28,0.1093,5,2.8,4,1,7.745966692,MD,Maryland
4005,4006,0.19543,0.31,0.1093,5,2.9000001,4,1,7.745966692,MD,Maryland
4023,4024,0.01933,0.35,0.0446,5,2.8,4,1,9.486832981,MD,Maryland
4024,4025,0.00297,0.35,0.0446,5,2.8,4,1,9.486832981,MD,Maryland
4027,4028,0.11991,0.35,0.0487,5,2.75,4,1,9.486832981,MD,Maryland
4028,4029,0.11991,0.35,0.0479,5,2.8,4,1,9.486832981,MD,Maryland
4029,4030,0.11991,0.35,0.0476,5,2.8,4,1,9.486832981,MD,Maryland
4033,4034,0.05599,0.28,0.0976,5,2.9000001,4,1,7.745966692,MD,Maryland
4034,4035,0.05599,0.28,0.0933,5,2.9000001,4,1,7.745966692,MD,Maryland
4039,4040,0.05324,0.28,0.0991,5,2.9000001,4,1,7.745966692,MD,Maryland
4042,4043,0.00427,0.28,0.0933,5,2.9000001,4,1,7.745966692,MD,Maryland
4044,4045,0.01609,0.28,0.0933,5,2.9000001,4,1,7.745966692,MD,Maryland
4045,4046,0.1014,0.35,0.0419,5,2.8499999,4,1,9.486832981,MD,Maryland
4046,4047,0.1014,0.35,0.0413,5,2.8499999,4,1,9.486832981,MD,Maryland
4047,4048,0.02733,0.28,0.0696,5,2.8499999,4,1,7.745966692,MD,Maryland
4048,4049,0.00519,0.28,0.0696,5,2.9000001,4,1,7.745966692,MD,Maryland
4049,4050,0.00519,0.28,0.0696,5,2.9000001,4,1,7.745966692,MD,Maryland
4050,4051,0.01139,0.28,0.0696,5,2.8499999,4,1,7.745966692,MD,Maryland
4051,4052,0.01139,0.28,0.0696,5,2.8499999,4,1,7.745966692,MD,Maryland
4052,4053,0.00812,0.28,0.0696,5,2.8499999,4,1,7.745966692,MD,Maryland
4053,4054,0.00812,0.28,0.0696,5,2.8499999,4,1,7.745966692,MD,Maryland
4054,4055,0.08469,0.28,0.0611,5,2.8499999,4,1,7.745966692,MD,Maryland
4055,4056,0.06522,0.28,0.0519,5,2.8499999,4,1,9.486832981,MD,Maryland
4056,4057,0.06522,0.3,0.0517,5,2.8499999,4,1,9.486832981,MD,Maryland
4057,4058,0.00594,0.35,0.0483,5,2.8,4,1,9.486832981,MD,Maryland
4058,4059,0.00594,0.35,0.0483,5,2.8,4,1,9.486832981,MD,Maryland
4059,4060,0.1402,0.35,0.0492,5,2.75,4,1,9.486832981,MD,Maryland
4060,4061,0.1402,0.35,0.0489,5,2.8,4,1,9.486832981,MD,Maryland
4061,4062,0.1402,0.35,0.049,5,2.8,4,1,9.486832981,MD,Maryland
4068,4069,0.00217,0.28,0.0517,5,2.8499999,4,1,9.486832981,MD,Maryland
4069,4070,0.00676,0.28,0.0517,5,2.8499999,4,1,9.486832981,MD,Maryland
4071,4072,0.00896,0.35,0.0416,5,2.8499999,4,1,9.486832981,MD,Maryland
4072,4073,0.00896,0.35,0.0416,5,2.8499999,4,1,9.486832981,MD,Maryland
4073,4074,0.02237,0.35,0.049,5,2.8,4,1,9.486832981,MD,Maryland
4074,4075,0.011,0.28,0.0933,5,2.9000001,4,1,7.745966692,MD,Maryland
4075,4076,0.011,0.28,0.0933,5,2.9000001,4,1,7.745966692,MD,Maryland
4079,4080,0.01991,0.28,0.0775,5,2.9000001,4,1,7.745966692,MD,Maryland
4085,4086,0.0311,0.28,0.0708,5,2.9000001,4,1,7.745966692,MD,Maryland
4086,4087,0.0311,0.28,0.0703,5,2.9000001,4,1,7.745966692,MD,Maryland
4090,4091,0.02164,0.28,0.0933,5,2.9000001,4,1,7.745966692,MD,Maryland
4091,4092,0.02164,0.28,0.0933,5,2.9000001,4,1,7.745966692,MD,Maryland
4092,4093,0.02164,0.28,0.0941,5,2.9000001,4,1,7.745966692,MD,Maryland
4093,4094,0.04086,0.35,0.0428,5,2.8499999,4,1,9.486832981,MD,Maryland
4100,4101,0.04634,0.35,0.0469,5,2.8,4,1,9.486832981,MD,Maryland
4101,4102,0.04634,0.35,0.0471,5,2.8,4,1,9.486832981,MD,Maryland
4102,4103,0.00911,0.35,0.0469,5,2.8,4,1,9.486832981,MD,Maryland
4106,4107,0.01859,0.35,0.0426,5,2.8499999,4,1,9.486832981,MD,Maryland
4107,4108,0.01859,0.35,0.0426,5,2.8499999,4,1,9.486832981,MD,Maryland
4112,4113,0.00315,0.3,0.0409,5,2.8499999,4,1,9.486832981,MD,Maryland
4114,4115,0.03859,0.28,0.086,5,2.9000001,4,1,7.745966692,MD,Maryland
4117,4118,0.0181,0.31,0.1066,5,2.9000001,4,1,7.745966692,MD,Maryland
4118,4119,0.04604,0.31,0.1069,5,2.9000001,4,1,7.745966692,MD,Maryland
4119,4120,0.01063,0.31,0.1073,5,2.9000001,4,1,7.745966692,MD,Maryland
4120,4121,0.01525,0.31,0.1073,5,2.9000001,4,1,7.745966692,MD,Maryland
4121,4122,0.00831,0.31,0.0995,5,2.9000001,4,1,7.745966692,MD,Maryland
4124,4125,0.01713,0.31,0.1073,5,2.9000001,4,1,7.745966692,MD,Maryland
4125,4126,0.01713,0.31,0.1073,5,2.9000001,4,1,7.745966692,MD,Maryland
4127,4128,0.01286,0.31,0.1073,5,2.9000001,4,1,7.745966692,MD,Maryland
4129,4130,0.01001,0.28,0.0716,5,2.9000001,4,1,7.745966692,MD,Maryland
4133,4134,0.02313,0.3,0.0409,5,2.8499999,4,1,9.486832981,MD,Maryland
4136,4137,0.04406,0.35,0.0426,5,2.8499999,4,1,9.486832981,MD,Maryland
4138,4139,0.00475,0.28,0.0716,5,2.9000001,5,1,8.660254038,MD,Maryland
4139,4140,0.01683,0.28,0.0716,5,2.9000001,5,1,8.660254038,MD,Maryland
4140,4141,0.01683,0.28,0.0716,5,2.9000001,5,1,8.660254038,MD,Maryland
4141,4142,0.00233,0.28,0.0716,5,2.9000001,5,1,8.660254038,MD,Maryland
4142,4143,0.00815,0.28,0.0716,5,2.9000001,5,1,8.660254038,MD,Maryland
4143,4144,0.00815,0.28,0.0716,5,2.9000001,5,1,8.660254038,MD,Maryland
4153,4154,0.00906,0.3,0.0409,5,2.8499999,4,1,9.486832981,MD,Maryland
4154,4155,0.00906,0.3,0.0409,5,2.8499999,4,1,9.486832981,MD,Maryland
4155,4156,0.02293,0.31,0.1072,5,2.9000001,4,1,7.745966692,MD,Maryland
4156,4157,0.02293,0.31,0.1073,5,2.9000001,4,1,7.745966692,MD,Maryland
4157,4158,0.01322,0.35,0.0426,5,2.8499999,4,1,9.486832981,MD,Maryland
4158,4159,0.01322,0.35,0.0426,5,2.8499999,4,1,9.486832981,MD,Maryland
4159,4160,0.01322,0.35,0.0426,5,2.8499999,4,1,9.486832981,MD,Maryland
4160,4161,0.01322,0.35,0.0426,5,2.8499999,4,1,9.486832981,MD,Maryland
4164,4165,0.01568,0.3,0.0408,5,2.8499999,4,1,9.486832981,MD,Maryland
4165,4166,0.00229,0.3,0.0391,5,2.8499999,4,1,9.486832981,MD,Maryland
4166,4167,0.00229,0.3,0.0391,5,2.8499999,4,1,9.486832981,MD,Maryland
4169,4170,0.06419,0.31,0.0957,5,2.9000001,4,1,7.745966692,MD,Maryland
4170,4171,0.06419,0.31,0.0978,5,2.9000001,4,1,7.745966692,MD,Maryland
4171,4172,0.02224,0.28,0.0969,5,2.9000001,4,1,7.745966692,MD,Maryland
4176,4177,0.01165,0.3,0.0391,5,2.8499999,4,1,9.486832981,MD,Maryland
4177,4178,0.12473,0.31,0.1073,5,2.9000001,4,1,7.745966692,MD,Maryland
4178,4179,0.12473,0.31,0.1073,5,2.9000001,4,1,7.745966692,MD,Maryland
4179,4180,0.12473,0.31,0.1073,5,2.9000001,4,1,7.745966692,MD,Maryland
4180,4181,0.12473,0.31,0.1038,5,2.9000001,4,1,7.745966692,MD,Maryland
4181,4182,0.02036,0.43,0.044,5,2.8499999,4,1,9.486832981,MD,Maryland
4182,4183,0.03393,0.3,0.0379,5,2.8499999,4,1,9.486832981,MD,Maryland
4183,4184,0.03393,0.3,0.0388,5,2.8499999,4,1,9.486832981,MD,Maryland
4184,4185,0.00606,0.28,0.0975,5,2.9000001,4,1,7.745966692,MD,Maryland
4185,4186,0.00325,0.43,0.044,5,2.8499999,4,1,9.486832981,MD,Maryland
4186,4187,0.02198,0.31,0.0975,5,2.9000001,4,1,7.745966692,MD,Maryland
4187,4188,0.00207,0.3,0.0367,5,2.8499999,4,1,9.486832981,MD,Maryland
4188,4189,0.00712,0.28,0.0975,5,2.9000001,4,1,7.745966692,MD,Maryland
4189,4190,0.1059,0.35,0.0433,5,2.8499999,5,1,10.61,MD,Maryland
4190,4191,0.1059,0.3,0.0435,5,2.9000001,5,1,10.61,MD,Maryland
4191,4192,0.1059,0.3,0.0434,5,2.8499999,5,1,10.61,MD,Maryland
4192,4193,0.1059,0.3,0.0429,5,2.9000001,5,1,10.61,MD,Maryland
4193,4194,0.00288,0.3,0.0425,5,2.9000001,5,1,10.61,MD,Maryland
4194,4195,0.00354,0.28,0.0975,5,2.9000001,4,1,7.745966692,MD,Maryland
4195,4196,0.11265,0.3,0.0426,5,2.8499999,4,1,9.486832981,MD,Maryland
4196,4197,0.11265,0.3,0.0395,5,2.8499999,4,1,9.486832981,MD,Maryland
4197,4198,0.00426,0.3,0.0391,5,2.8499999,4,1,9.486832981,MD,Maryland
4198,4199,0.00426,0.3,0.0391,5,2.8499999,4,1,9.486832981,MD,Maryland
4199,4200,0.10887,0.28,0.0716,5,2.9000001,5,1,8.660254038,MD,Maryland
4200,4201,0.10887,0.28,0.0792,5,2.9000001,5,1,8.660254038,MD,Maryland
4201,4202,0.10887,0.28,0.0716,5,2.9000001,5,1,8.660254038,MD,Maryland
4202,4203,0.02919,0.3,0.0391,5,2.8499999,4,1,9.486832981,MD,Maryland
4203,4204,0.003,0.3,0.0391,5,2.8499999,4,1,9.486832981,MD,Maryland
4204,4205,0.23098,0.35,0.0433,5,2.8,4,1,9.486832981,MD,Maryland
4205,4206,0.23098,0.35,0.0448,5,2.8499999,4,1,9.486832981,MD,Maryland
4206,4207,0.23098,0.43,0.044,5,2.8499999,4,1,9.486832981,MD,Maryland
4207,4208,0.23098,0.43,0.044,5,2.8499999,4,1,9.486832981,MD,Maryland
4208,4209,0.02788,0.43,0.044,5,2.8499999,4,1,9.486832981,MD,Maryland
4209,4210,0.02788,0.43,0.044,5,2.8499999,4,1,9.486832981,MD,Maryland
4210,4211,0.20074,0.3,0.042,5,2.8499999,4,1,9.486832981,MD,Maryland
4211,4212,0.20074,0.3,0.0409,5,2.8499999,4,1,9.486832981,MD,Maryland
4212,4213,0.20074,0.3,0.0412,5,2.8499999,4,1,9.486832981,MD,Maryland
4213,4214,0.20074,0.3,0.0425,5,2.8499999,4,1,9.486832981,MD,Maryland
4214,4215,0.01913,0.3,0.0425,5,2.9000001,5,1,10.61,MD,Maryland
4215,4216,0.01913,0.33,0.0425,5,2.9000001,5,1,10.61,MD,Maryland
4221,4222,0.01022,0.43,0.044,5,2.8499999,4,1,9.486832981,MD,Maryland
4222,4223,0.00378,0.33,0.0425,5,2.8499999,5,1,10.61,MD,Maryland
4223,4224,0.00305,0.43,0.0417,5,2.8499999,4,1,9.486832981,MD,Maryland
4224,4225,0.03117,0.28,0.0975,5,2.9000001,4,1,7.745966692,MD,Maryland
4225,4226,0.03117,0.28,0.0985,5,2.9000001,4,1,7.745966692,MD,Maryland
4226,4227,0.00393,0.43,0.0394,5,2.8499999,4,1,9.486832981,MD,Maryland
4228,4229,0.00864,0.43,0.0394,5,2.8499999,4,1,9.486832981,MD,Maryland
4229,4230,0.19289,0.43,0.0456,5,2.8499999,4,1,9.486832981,MD,Maryland
4230,4231,0.19289,0.43,0.0456,5,2.8499999,4,1,9.486832981,MD,Maryland
4231,4232,0.19289,0.43,0.042,5,2.8499999,4,1,9.486832981,MD,Maryland
4232,4233,0.19289,0.43,0.0456,5,2.8499999,4,1,9.486832981,MD,Maryland
4233,4234,0.14034,0.31,0.1053,5,2.9000001,4,1,7.745966692,MD,Maryland
4234,4235,0.14034,0.31,0.1023,5,2.9000001,4,1,7.745966692,MD,Maryland
4235,4236,0.00407,0.31,0.1071,5,2.9000001,4,1,7.745966692,MD,Maryland
4236,4237,0.01087,0.31,0.1049,5,2.9000001,4,1,7.745966692,MD,Maryland
4237,4238,0.00399,0.31,0.1071,-6.4000001,2.9000001,4,1,17.32,MD,Maryland
4238,4239,0.02553,0.43,0.0394,5,2.8499999,4,1,9.486832981,MD,Maryland
4239,4240,0.02553,0.43,0.0394,5,2.8499999,4,1,9.486832981,MD,Maryland
4240,4241,0.01912,0.43,0.0394,5,2.8499999,4,1,9.486832981,MD,Maryland
4241,4242,0.01912,0.43,0.0394,5,2.8499999,4,1,9.486832981,MD,Maryland
4242,4243,0.01029,0.43,0.0358,5,2.8499999,4,1,9.486832981,MD,Maryland
4243,4244,0.01029,0.43,0.0358,5,2.8499999,4,1,9.486832981,MD,Maryland
4244,4245,0.5909,0.35,0.0482,5,2.8,4,1,9.486832981,MD,Maryland
4245,4246,0.5909,0.35,0.0482,5,2.8,4,1,9.486832981,MD,Maryland
4246,4247,0.5909,0.43,0.0456,5,2.8499999,4,1,9.486832981,MD,Maryland
4247,4248,0.5909,0.43,0.0463,5,2.8499999,4,1,9.486832981,MD,Maryland
4248,4249,0.5909,0.43,0.0474,5,2.8,4,1,9.486832981,MD,Maryland
4249,4250,0.5909,0.43,0.0425,5,2.8499999,4,1,9.486832981,MD,Maryland
4250,4251,0.5909,0.43,0.0427,5,2.8499999,4,1,9.486832981,MD,Maryland
4251,4252,0.5909,0.43,0.0447,5,2.8499999,4,1,9.486832981,MD,Maryland
4252,4253,0.00459,0.31,0.1038,5,2.9000001,4,1,7.745966692,MD,Maryland
4253,4254,0.00459,0.31,0.1038,5,2.9000001,4,1,7.745966692,MD,Maryland
4254,4255,0.00459,0.31,0.1038,5,2.9000001,4,1,7.745966692,MD,Maryland
4255,4256,0.00459,0.31,0.1038,5,2.9000001,4,1,7.745966692,MD,Maryland
4256,4257,0.0125,0.31,0.1038,5,2.9000001,4,1,7.745966692,MD,Maryland
4257,4258,0.0125,0.33,0.1038,5,2.9000001,4,1,7.745966692,MD,Maryland
4258,4259,0.004,0.31,0.1038,-6.4000001,2.9000001,4,1,17.32,MD,Maryland
4259,4260,0.004,0.31,0.1038,-6.4000001,2.9000001,4,1,17.32,MD,Maryland
4260,4261,0.02927,0.43,0.0394,5,2.8499999,4,1,9.486832981,MD,Maryland
4261,4262,0.02927,0.43,0.0394,5,2.8499999,4,1,9.486832981,MD,Maryland
4262,4263,0.13119,0.33,0.0453,5,2.8499999,4,1,9.486832981,MD,Maryland
4263,4264,0.13119,0.33,0.0408,5,2.8499999,4,1,9.486832981,MD,Maryland
4264,4265,0.13119,0.33,0.0405,5,2.8499999,4,1,9.486832981,MD,Maryland
4265,4266,0.04748,0.43,0.0358,5,2.8499999,4,1,9.486832981,MD,Maryland
4266,4267,0.04748,0.43,0.0346,5,2.9000001,4,1,10.95,MD,Maryland
4267,4268,0.12903,0.31,0.1052,-6.4000001,2.9000001,4,1,17.32,MD,Maryland
4268,4269,0.12903,0.31,0.1075,-6.4000001,2.9000001,4,1,17.32,MD,Maryland
4269,4270,0.0033,0.43,0.0323,5,2.9000001,4,1,10.95,MD,Maryland
4270,4271,0.01884,0.43,0.033,5,2.9000001,4,1,10.95,MD,Maryland
4271,4272,0.04157,0.33,0.1083,-6.4000001,2.9000001,4,1,17.32,MD,Maryland
4275,4276,0.09463,0.43,0.0358,5,2.8499999,4,1,9.486832981,MD,Maryland
4276,4277,0.09463,0.34,0.032,5,2.9000001,4,1,10.95,MD,Maryland
4277,4278,0.09463,0.34,0.0333,5,2.9000001,4,1,10.95,MD,Maryland
4278,4279,0.00884,0.33,0.1127,-6.4000001,2.9000001,4,1,17.32,MD,Maryland
4279,4280,0.00416,0.43,0.0323,5,2.9000001,4,1,10.95,MD,Maryland
4280,4281,0.00416,0.43,0.0323,5,2.9000001,4,1,10.95,MD,Maryland
4283,4284,0.02111,0.43,0.0323,5,2.9000001,4,1,10.95,MD,Maryland
4284,4285,0.02111,0.43,0.0323,5,2.9000001,4,1,10.95,MD,Maryland
4285,4286,0.02111,0.43,0.0323,5,2.9000001,4,1,10.95,MD,Maryland
4286,4287,0.00445,0.34,0.032,5,2.9000001,4,1,10.95,MD,Maryland
4287,4288,0.01235,0.43,0.0323,5,2.9000001,4,1,10.95,MD,Maryland
4290,4291,0.00973,0.43,0.0323,5,2.9000001,4,1,10.95,MD,Maryland
4291,4292,0.00973,0.43,0.0323,5,2.9000001,4,1,10.95,MD,Maryland
4294,4295,0.00815,0.43,0.0323,5,2.9000001,4,1,10.95,MD,Maryland
4295,4296,0.0048,0.43,0.0323,5,2.9000001,4,1,10.95,MD,Maryland
4299,4300,0.01457,0.34,0.032,5,2.9000001,4,1,10.95,MD,Maryland
4300,4301,0.08848,0.43,0.0321,5,2.9000001,4,1,10.95,MD,Maryland
4301,4302,0.08848,0.43,0.032,5,2.9000001,4,1,10.95,MD,Maryland
4302,4303,0.00357,0.43,0.0298,5,2.9000001,4,1,10.95,MD,Maryland
4303,4304,0.03108,0.34,0.032,5,2.9000001,4,1,10.95,MD,Maryland
4304,4305,0.03108,0.34,0.0355,5,2.9000001,4,1,9.486832981,MD,Maryland
4305,4306,0.2095,0.43,0.0362,5,2.9000001,4,1,9.486832981,MD,Maryland
4306,4307,0.2095,0.43,0.0344,5,2.9000001,4,1,10.95,MD,Maryland
4307,4308,0.01127,0.34,0.0459,5,2.9000001,4,1,9.486832981,MD,Maryland
4308,4309,0.01175,0.43,0.0314,5,2.9000001,4,1,10.95,MD,Maryland
4309,4310,0.00241,0.34,0.0459,5,2.9000001,4,1,9.486832981,MD,Maryland
4310,4311,0.01255,0.34,0.0389,5,2.9000001,4,1,9.486832981,MD,Maryland
4311,4312,0.10278,0.33,0.1127,-6.4000001,2.9000001,4,1,17.32,MD,Maryland
4312,4313,0.10278,0.31,0.1146,-6.4000001,2.9000001,4,1,17.32,MD,Maryland
4313,4314,0.10278,0.33,0.1136,-6.4000001,2.9000001,4,1,17.32,MD,Maryland
4314,4315,0.00793,0.34,0.0319,5,2.9000001,4,1,10.95,MD,Maryland
4315,4316,0.01307,0.43,0.0298,5,2.9000001,4,1,10.95,MD,Maryland
4316,4317,0.02653,0.34,0.032,5,2.9000001,4,1,10.95,MD,Maryland
4317,4318,0.02653,0.34,0.032,5,2.9000001,4,1,10.95,MD,Maryland
4318,4319,0.00583,0.34,0.0319,5,2.9000001,4,1,10.95,MD,Maryland
4319,4320,0.00583,0.34,0.0319,5,2.9000001,4,1,10.95,MD,Maryland
4320,4321,0.00723,0.34,0.0319,5,2.9000001,4,1,10.95,MD,Maryland
4321,4322,0.00723,0.34,0.0319,5,2.9000001,4,1,10.95,MD,Maryland
4322,4323,0.00883,0.34,0.0319,5,2.9000001,4,1,10.95,MD,Maryland
4323,4324,0.02192,0.43,0.031,5,2.9000001,4,1,10.95,MD,Maryland
4324,4325,0.18786,0.43,0.0376,5,2.9000001,4,1,9.486832981,MD,Maryland
4325,4326,0.18786,0.43,0.0345,5,2.9000001,4,1,10.95,MD,Maryland
4326,4327,0.18786,0.43,0.0372,5,2.9000001,4,1,9.486832981,MD,Maryland
4327,4328,0.00432,0.43,0.0296,5,2.9000001,4,1,10.95,MD,Maryland
4328,4329,0.01644,0.43,0.0298,5,2.9000001,4,1,10.95,MD,Maryland
4329,4330,0.09917,0.43,0.0338,5,2.9000001,4,1,10.95,MD,Maryland
4330,4331,0.09917,0.43,0.033,5,2.9000001,4,1,10.95,MD,Maryland
4331,4332,0.09917,0.43,0.0293,5,2.9000001,4,1,10.95,MD,Maryland
4332,4333,0.00615,0.43,0.0298,5,2.9000001,4,1,10.95,MD,Maryland
4333,4334,0.01343,0.43,0.0298,5,2.9000001,4,1,10.95,MD,Maryland
4334,4335,0.01343,0.43,0.0298,5,2.9000001,4,1,10.95,MD,Maryland
4335,4336,0.02258,0.43,0.0304,5,2.9000001,4,1,10.95,MD,Maryland
4336,4337,0.01298,0.43,0.0326,5,2.9000001,4,1,10.95,MD,Maryland
4337,4338,0.01298,0.43,0.0326,5,2.9000001,4,1,10.95,MD,Maryland
4339,4340,0.00809,0.43,0.0298,-1.7,2.9000001,4,1,21.91,MD,Maryland
4340,4341,0.00913,0.43,0.0317,-1.7,2.9000001,4,1,21.91,MD,Maryland
4341,4342,0.0264,0.43,0.0305,-1.7,2.9000001,4,1,21.91,MD,Maryland
4343,4344,0.01938,0.34,0.0319,-1.7,2.9000001,4,1,21.91,MD,Maryland
4345,4346,0.05985,0.34,0.072,-6.4000001,2.9000001,4,1,17.32,MD,Maryland
4346,4347,0.01106,0.43,0.0298,-1.7,2.9000001,4,1,21.91,MD,Maryland
4347,4348,0.01063,0.34,0.0319,-1.7,2.9000001,4,1,21.91,MD,Maryland
4348,4349,0.03106,0.34,0.0459,-6.4000001,2.9000001,4,1,21.21,MD,Maryland
4349,4350,0.00234,0.34,0.0459,-6.4000001,2.9000001,4,1,21.21,MD,Maryland
4350,4351,0.00234,0.34,0.0459,-6.4000001,2.9000001,4,1,21.21,MD,Maryland
4351,4352,0.01939,0.34,0.0319,-6.4000001,2.9000001,4,1,24.49,MD,Maryland
4352,4353,0.01027,0.34,0.0319,-6.4000001,2.9000001,4,1,24.49,MD,Maryland
4353,4354,0.01027,0.34,0.0319,-6.4000001,2.9000001,4,1,24.49,MD,Maryland
4354,4355,0.04074,0.43,0.032,-1.7,2.9000001,4,1,21.91,MD,Maryland
4355,4356,0.00402,0.34,0.0319,-6.4000001,2.9000001,4,1,24.49,MD,Maryland
4356,4357,0.00444,0.43,0.0293,-1.7,2.9000001,4,1,21.91,MD,Maryland
4357,4358,0.01688,0.34,0.0511,-6.4000001,2.9000001,4,1,21.21,MD,Maryland
4358,4359,0.02187,0.43,0.0296,-1.7,2.9000001,4,1,21.91,MD,Maryland
4359,4360,0.02757,0.43,0.0326,-1.7,2.9000001,4,1,21.91,MD,Maryland
4360,4361,0.02757,0.43,0.0326,-1.7,2.9000001,4,1,21.91,MD,Maryland
4361,4362,0.01026,0.43,0.0298,-1.7,2.9000001,4,1,21.91,MD,Maryland
4362,4363,0.00486,0.34,0.0319,-1.7,2.9000001,4,1,21.91,MD,Maryland
4364,4365,0.02839,0.31,0.1165,-6.4000001,2.9000001,4,1,12.25,MD,Maryland
4365,4366,0.02839,0.33,0.1165,-6.4000001,2.9000001,4,1,12.25,MD,Maryland
4366,4367,0.00625,0.34,0.0309,-1.7,2.9000001,4,1,21.91,MD,Maryland
4367,4368,0.00316,0.34,0.0319,-1.7,2.9000001,4,1,21.91,MD,Maryland
4368,4369,0.01552,0.43,0.0293,-1.7,2.9000001,4,1,21.91,MD,Maryland
4369,4370,0.01552,0.43,0.0293,-1.7,2.9000001,4,1,21.91,MD,Maryland
4370,4371,0.01362,0.43,0.0293,-1.7,2.9000001,4,1,21.91,MD,Maryland
4371,4372,0.01362,0.43,0.0293,-1.7,2.9000001,4,1,21.91,MD,Maryland
4372,4373,0.01362,0.43,0.0293,-1.7,2.9000001,4,1,21.91,MD,Maryland
4373,4374,0.00301,0.34,0.072,-6.4000001,2.9000001,4,1,17.32,MD,Maryland
4374,4375,0.00301,0.34,0.072,-6.4000001,2.9000001,4,1,17.32,MD,Maryland
4375,4376,0.01526,0.43,0.0298,-1.7,2.9000001,4,1,21.91,MD,Maryland
4376,4377,0.01526,0.43,0.0298,-1.7,2.9000001,4,1,21.91,MD,Maryland
4377,4378,0.01004,0.34,0.0459,-6.4000001,2.9000001,4,1,21.21,MD,Maryland
4378,4379,0.01004,0.34,0.0459,-6.4000001,2.9000001,4,1,21.21,MD,Maryland
4379,4380,0.00844,0.34,0.0546,-6.4000001,2.9000001,4,1,21.21,MD,Maryland
4380,4381,0.01058,0.34,0.0319,-6.4000001,2.9000001,4,1,24.49,MD,Maryland
4381,4382,0.01058,0.34,0.0319,-6.4000001,2.9000001,4,1,24.49,MD,Maryland
4382,4383,0.00243,0.34,0.0319,-6.4000001,2.9000001,4,1,24.49,MD,Maryland
4383,4384,0.02245,0.43,0.0317,-1.7,2.9000001,4,1,21.91,MD,Maryland
4384,4385,0.02245,0.43,0.0317,-1.7,2.9000001,4,1,21.91,MD,Maryland
4385,4386,0.00837,0.43,0.0298,-1.7,2.9000001,4,1,21.91,MD,Maryland
4386,4387,0.02897,0.34,0.031,-6.4000001,2.9000001,4,1,24.49,MD,Maryland
4387,4388,0.01673,0.34,0.0459,-6.4000001,2.9000001,4,1,21.21,MD,Maryland
4388,4389,0.01673,0.34,0.0459,-6.4000001,2.9000001,4,1,21.21,MD,Maryland
4389,4390,0.01824,0.34,0.0319,-6.4000001,2.9000001,4,1,24.49,MD,Maryland
4390,4391,0.01824,0.34,0.0319,-6.4000001,2.9000001,4,1,24.49,MD,Maryland
4391,4392,0.01824,0.34,0.0319,-6.4000001,2.9000001,4,1,24.49,MD,Maryland
4392,4393,0.00767,0.43,0.0317,-1.7,2.9000001,4,1,21.91,MD,Maryland
4393,4394,0.0342,0.34,0.0319,-6.4000001,2.9000001,4,1,24.49,MD,Maryland
4394,4395,0.0342,0.34,0.0347,-6.4000001,2.9000001,4,1,24.49,MD,Maryland
4395,4396,0.00535,0.41,0.0459,-6.4000001,2.9000001,4,1,21.21,MD,Maryland
4396,4397,0.02366,0.33,0.1165,-6.4000001,2.9000001,4,1,12.25,MD,Maryland
4397,4398,0.02366,0.33,0.1177,-6.4000001,2.9000001,4,1,12.25,MD,Maryland
4399,4400,0.00559,0.43,0.0278,-1.7,2.9000001,4,1,21.91,MD,Maryland
4400,4401,0.02362,0.33,0.12,-6.4000001,2.9000001,4,1,12.25,MD,Maryland
4401,4402,0.01292,0.41,0.0326,-6.4000001,2.95,4,1,24.49,MD,Maryland
4402,4403,0.1101,0.43,0.0326,-1.7,2.9000001,4,1,21.91,MD,Maryland
4403,4404,0.1101,0.43,0.0299,-1.7,2.9000001,4,1,21.91,MD,Maryland
4404,4405,0.1101,0.43,0.0314,-1.7,2.9000001,4,1,21.91,MD,Maryland
4405,4406,0.09861,0.43,0.0272,-1.7,2.9000001,4,1,21.91,MD,Maryland
4406,4407,0.09861,0.43,0.0272,-1.7,2.9000001,4,1,21.91,MD,Maryland
4407,4408,0.00541,0.41,0.033,-6.4000001,2.9000001,4,1,24.49,MD,Maryland
4408,4409,0.03144,0.43,0.0262,-1.7,2.9000001,4,1,21.91,MD,Maryland
4410,4411,0.0426,0.41,0.0328,-6.4000001,2.9000001,4,1,24.49,MD,Maryland
4411,4412,0.05124,0.41,0.0301,-6.4000001,2.9000001,4,1,24.49,MD,Maryland
4412,4413,0.13647,0.43,0.0267,-1.7,2.95,4,1,21.91,MD,Maryland
4413,4414,0.13647,0.43,0.0271,-1.7,2.9000001,4,1,21.91,MD,Maryland
