FID,NEWID,LENGTH,TIDE_M,SLOPE_PCT,ERR_M_YR,SL_MM_YR_,GEOM,WAVES_M,CVIVALUE,StateAbbr,FullState
10658,10661,0.03163,0.46,0.0429,-0.6,2.3499999,5,1.2,17.32,FL,Florida
10659,10662,0.0154,0.46,0.0437,-0.6,2.3499999,4,1.2,15.49,FL,Florida
10660,10663,0.0154,0.46,0.0437,-0.6,2.3499999,4,1.2,15.49,FL,Florida
10661,10664,0.06491,0.46,0.0429,-0.6,2.3499999,4,1.2,15.49,FL,Florida
10662,10665,0.06491,0.46,0.0437,-0.6,2.3499999,4,1.2,15.49,FL,Florida
10663,10666,0.00547,1.2,0.0437,-0.6,2.3499999,5,1.2,15.49,FL,Florida
10664,10667,0.03834,0.46,0.0437,-0.6,2.3499999,5,1.2,17.32,FL,Florida
10665,10668,0.03834,1.2,0.0437,-0.6,2.3499999,5,1.2,15.49,FL,Florida
10666,10669,0.00249,1.2,0.0437,-0.6,2.3499999,4,1.2,13.86,FL,Florida
10667,10670,0.00249,1.2,0.0437,-0.6,2.3499999,4,1.2,13.86,FL,Florida
10668,10671,0.00744,1.2,0.0452,-0.6,2.3499999,5,1.2,15.49,FL,Florida
10669,10672,0.14268,1.2,0.0483,-0.6,2.3499999,4,1.2,13.86,FL,Florida
10670,10673,0.14268,1.2,0.0432,-0.6,2.3499999,4,0.9,12,FL,Florida
10671,10674,0.14268,1.2,0.0466,-0.6,2.3499999,4,0.9,12,FL,Florida
10672,10675,0.14268,1.2,0.0498,-0.6,2.3499999,4,0.9,12,FL,Florida
10673,10676,0.14142,1.2,0.0407,-0.6,2.3499999,5,1.2,15.49,FL,Florida
10674,10677,0.14142,1.2,0.0431,-0.6,2.3499999,5,1.2,15.49,FL,Florida
10675,10678,0.14142,1.2,0.0466,-0.6,2.3499999,5,1.2,15.49,FL,Florida
10676,10679,0.14142,1.2,0.0456,-0.6,2.3499999,5,1.2,15.49,FL,Florida
10677,10680,0.20343,0.46,0.0415,-0.6,2.3499999,5,1.2,17.32,FL,Florida
10678,10681,0.20343,1.2,0.0387,-0.6,2.3499999,5,1.2,15.49,FL,Florida
10679,10682,0.20343,1.2,0.0414,-0.6,2.3499999,5,1.2,15.49,FL,Florida
10680,10683,0.20343,1.2,0.0435,-0.6,2.3499999,5,1.2,15.49,FL,Florida
10681,10684,0.20343,1.2,0.0424,-0.6,2.3499999,5,1.2,15.49,FL,Florida
10682,10685,0.02067,1.2,0.0436,-0.6,2.3499999,5,1.2,15.49,FL,Florida
10683,10686,0.02067,1.2,0.0436,-0.6,2.3499999,5,1.2,15.49,FL,Florida
10684,10687,0.045,1.2,0.0436,-0.6,2.3499999,5,1.2,15.49,FL,Florida
10685,10688,0.045,1.2,0.0445,-0.6,2.3499999,5,1.2,15.49,FL,Florida
10686,10689,0.05866,1.2,0.053,-0.6,2.3499999,4,1.2,13.86,FL,Florida
10687,10690,0.05866,1.2,0.0489,-0.6,2.3499999,4,0.9,12,FL,Florida
10688,10691,0.01419,1.2,0.0514,-0.6,2.3499999,5,1.2,15.49,FL,Florida
10689,10692,0.01419,1.2,0.0514,-0.6,2.3499999,5,1.2,15.49,FL,Florida
10690,10693,0.01419,1.2,0.0514,-0.6,2.3499999,5,1.2,15.49,FL,Florida
10691,10694,0.01419,1.2,0.0514,-0.6,2.3499999,5,1.2,15.49,FL,Florida
10692,10695,0.0236,1.2,0.0514,-0.6,2.3499999,4,0.9,12,FL,Florida
10693,10696,0.0236,1.2,0.0514,-0.6,2.3499999,4,0.9,12,FL,Florida
10694,10697,0.00518,1.2,0.0514,-0.6,2.3499999,4,1.2,13.86,FL,Florida
10695,10698,0.00518,1.2,0.0514,-0.6,2.3499999,4,1.2,13.86,FL,Florida
10696,10699,0.09473,1.2,0.0462,-0.6,2.3499999,5,1.2,15.49,FL,Florida
10697,10700,0.09473,1.2,0.0464,-0.6,2.3499999,5,1.2,15.49,FL,Florida
10698,10701,0.09473,1.2,0.0461,-0.6,2.3499999,5,1.2,15.49,FL,Florida
10699,10702,0.06121,1.2,0.0498,-0.6,2.3499999,5,1.2,15.49,FL,Florida
10700,10703,0.06121,1.2,0.0461,-0.6,2.3499999,5,1.2,15.49,FL,Florida
10701,10704,0.04288,1.2,0.0561,-0.6,2.3499999,4,0.9,9.797958971,FL,Florida
10702,10705,0.04288,1.2,0.0607,-0.6,2.3499999,4,0.9,9.797958971,FL,Florida
10703,10706,0.0268,1.2,0.0461,-0.6,2.3499999,5,1.2,15.49,FL,Florida
10704,10707,0.0268,1.2,0.0461,-0.6,2.3499999,5,1.2,15.49,FL,Florida
10705,10708,0.02814,1.2,0.0461,-0.6,2.3499999,5,1.2,15.49,FL,Florida
10706,10709,0.01153,1.2,0.0461,-0.6,2.3499999,5,1.2,15.49,FL,Florida
10707,10710,0.03807,1.2,0.0479,-0.6,2.3499999,4,0.9,12,FL,Florida
10708,10711,0.02201,1.2,0.0472,-0.6,2.3499999,5,1.2,15.49,FL,Florida
10709,10712,0.02205,1.2,0.051,-0.6,2.3499999,4,0.9,12,FL,Florida
10710,10713,0.01551,1.2,0.054,-2,2.3499999,5,1.2,20,FL,Florida
10711,10714,0.01551,1.2,0.054,-2,2.3499999,5,0.9,17.32,FL,Florida
10712,10715,0.01551,1.2,0.054,-2,2.3499999,5,0.9,17.32,FL,Florida
10713,10716,0.02402,1.2,0.054,-2,2.3499999,4,1.2,17.89,FL,Florida
10714,10717,0.02402,1.2,0.054,-2,2.3499999,4,0.9,15.49,FL,Florida
10715,10718,0.00542,1.2,0.054,-0.6,2.3499999,4,0.9,12,FL,Florida
10716,10719,0.02122,1.2,0.054,-2,2.3499999,4,0.9,15.49,FL,Florida
10717,10720,0.0631,1.2,0.054,-2,2.3499999,4,0.9,15.49,FL,Florida
10718,10721,0.0631,1.2,0.054,-2,2.3499999,4,0.9,15.49,FL,Florida
10719,10722,0.04961,1.2,0.0495,-2,2.3499999,5,1.2,20,FL,Florida
10720,10723,0.04961,1.2,0.043,-2,2.3499999,5,1.2,20,FL,Florida
10721,10724,0.00307,1.2,0.0485,-2,2.4000001,4,1.2,17.89,FL,Florida
10722,10725,0.00366,1.2,0.054,-2,2.4000001,4,1.2,17.89,FL,Florida
10723,10726,0.01153,1.2,0.054,-2,2.4000001,4,0.9,15.49,FL,Florida
10724,10727,0.01743,0.6,0.043,-2,2.4000001,5,1.2,22.36,FL,Florida
10725,10728,0.00653,0.6,0.043,2.5,2.4000001,5,1.2,10,FL,Florida
10726,10729,0.02632,0.6,0.0493,-2,2.4000001,4,0.9,17.32,FL,Florida
10727,10730,0.01222,0.6,0.0467,2.5,2.4000001,5,1.2,10,FL,Florida
10728,10731,0.01219,0.6,0.0467,2.5,2.4000001,5,1.2,10,FL,Florida
10729,10732,0.02015,0.6,0.049,2.5,2.4000001,4,1.2,8.94427191,FL,Florida
10730,10733,0.02015,0.6,0.0505,2.5,2.4000001,4,1.2,8.94427191,FL,Florida
10731,10734,0.00486,0.6,0.0505,2.5,2.4000001,4,0.9,7.745966692,FL,Florida
10732,10735,0.02167,0.6,0.0505,2.5,2.4000001,5,1.2,10,FL,Florida
10733,10736,0.02167,0.6,0.0505,2.5,2.4000001,5,1.2,10,FL,Florida
10734,10737,0.01049,0.6,0.0505,2.5,2.4000001,4,0.9,7.745966692,FL,Florida
10735,10738,0.05105,0.6,0.043,2.5,2.4000001,5,1.2,10,FL,Florida
10736,10739,0.05105,0.6,0.0455,2.5,2.4000001,5,1.2,10,FL,Florida
10737,10740,0.05105,0.6,0.0505,2.5,2.4000001,5,1.2,10,FL,Florida
10738,10741,0.02745,0.6,0.0505,2.5,2.4000001,5,1.2,10,FL,Florida
10739,10742,0.02745,0.6,0.0505,2.5,2.4000001,5,1.2,10,FL,Florida
10740,10743,0.02452,0.6,0.0505,2.5,2.4000001,4,0.9,7.745966692,FL,Florida
10741,10744,0.02452,0.6,0.0505,2.5,2.4000001,4,1.2,8.94427191,FL,Florida
10742,10745,0.00364,0.6,0.0505,-0.8,2.4000001,4,1.2,15.49,FL,Florida
10743,10746,0.00364,0.6,0.0505,-0.8,2.4000001,4,1.2,15.49,FL,Florida
10744,10747,0.03332,0.6,0.0505,2.5,2.4000001,4,0.9,7.745966692,FL,Florida
10745,10748,0.03652,0.6,0.0512,2.5,2.4000001,4,0.9,7.745966692,FL,Florida
10746,10749,0.02008,0.6,0.05,-0.8,2.4000001,5,1.2,17.32,FL,Florida
10747,10750,0.01395,0.6,0.0533,-0.8,2.4000001,5,1.2,17.32,FL,Florida
10748,10751,0.00797,0.6,0.056,-0.8,2.4000001,4,0.9,10.95,FL,Florida
10749,10752,0.00375,0.6,0.056,-0.8,2.4000001,5,1.2,14.14,FL,Florida
10750,10753,0.00375,0.6,0.056,-0.8,2.4000001,5,1.2,14.14,FL,Florida
10751,10754,0.00985,0.6,0.056,-0.8,2.4000001,4,1.2,12.65,FL,Florida
10752,10755,0.02613,0.6,0.0523,-0.8,2.4000001,5,1.2,17.32,FL,Florida
10753,10756,0.02613,0.6,0.0523,-0.8,2.4000001,5,1.2,17.32,FL,Florida
10754,10757,0.00323,0.6,0.0523,-0.8,2.4000001,5,1.2,17.32,FL,Florida
10755,10758,0.03343,0.6,0.0539,-0.8,2.4000001,5,1.2,17.32,FL,Florida
10756,10759,0.00446,0.6,0.0523,-0.8,2.4000001,5,1.2,17.32,FL,Florida
10757,10760,0.00925,0.6,0.0523,-0.8,2.4000001,5,1.2,17.32,FL,Florida
10758,10761,0.00925,0.14,0.0523,-0.8,2.4000001,5,1.2,17.32,FL,Florida
10759,10762,0.04229,0.6,0.056,-0.8,2.4000001,4,0.9,10.95,FL,Florida
10760,10763,0.04229,0.6,0.056,-0.8,2.4000001,4,0.9,10.95,FL,Florida
10761,10764,0.04229,0.6,0.00108,-0.8,2.4000001,4,0.9,17.32,FL,Florida
10762,10765,0.01238,0.6,0.00108,-0.8,2.4000001,5,1.2,22.36,FL,Florida
10763,10766,0.00758,0.6,0.00108,-0.8,2.4000001,4,0.9,17.32,FL,Florida
10764,10767,0.01822,0.6,0.00108,-0.8,2.4000001,4,0.9,17.32,FL,Florida
10765,10768,0.01822,0.6,0.00108,-0.8,2.4000001,4,0.9,17.32,FL,Florida
10766,10769,0.12165,0.14,0.00108,-0.6,2.4000001,5,1.2,22.36,FL,Florida
10767,10770,0.12165,0.14,0.00108,-0.6,2.4000001,5,1.2,22.36,FL,Florida
10768,10771,0.12165,0.14,0.00108,-0.6,2.4000001,5,1.2,22.36,FL,Florida
10769,10772,0.12165,0.14,0.00108,-0.6,2.4000001,5,1.2,22.36,FL,Florida
10770,10773,0.12165,0.14,0.00108,-0.6,2.4000001,5,1.2,22.36,FL,Florida
10771,10774,0.05163,0.14,0.00108,-0.6,2.4000001,4,1.2,20,FL,Florida
10772,10775,0.16408,0.14,0.00108,-0.6,2.4000001,5,1.2,22.36,FL,Florida
10773,10776,0.16408,0.14,0.00108,-0.6,2.4000001,5,1.2,22.36,FL,Florida
10774,10777,0.16408,0.14,0.00108,-0.6,2.4000001,5,1.2,22.36,FL,Florida
10775,10778,0.16408,0.14,0.00108,-0.6,2.4000001,5,1.2,22.36,FL,Florida
10776,10779,0.16408,0.14,0.00108,-0.6,2.4000001,5,1.2,22.36,FL,Florida
10777,10780,0.00712,0.14,0.00108,-0.6,2.4000001,5,1.2,22.36,FL,Florida
10778,10781,0.05121,0.14,0.00108,-0.6,2.4000001,5,1.2,22.36,FL,Florida
10779,10782,0.05121,0.14,0.00108,-0.6,2.4000001,5,1.2,22.36,FL,Florida
10780,10783,0.00221,0.14,0.00108,-0.6,2.4000001,5,1.2,22.36,FL,Florida
10781,10784,0.00221,0.14,0.00108,-0.6,2.4000001,5,1.2,22.36,FL,Florida
10782,10785,0.02466,0.14,0.00108,-0.6,2.4000001,5,1.2,22.36,FL,Florida
10783,10786,0.16128,0.14,0.00108,-0.6,2.4000001,4,0.9,17.32,FL,Florida
10784,10787,0.16128,0.14,0.00108,-0.6,2.4000001,4,0.9,17.32,FL,Florida
10785,10788,0.16128,0.14,0.00108,-0.6,2.4000001,4,0.9,17.32,FL,Florida
10786,10789,0.16128,0.14,0.00108,-0.6,2.4000001,4,0.9,17.32,FL,Florida
10787,10790,0.16128,0.14,0.00108,-0.6,2.4000001,4,0.9,17.32,FL,Florida
10788,10791,0.00633,0.14,0.00108,-0.6,2.4000001,4,0.9,17.32,FL,Florida
10789,10792,0.00911,0.14,0.00108,-0.6,2.4000001,4,0.9,17.32,FL,Florida
10790,10793,0.07296,0.14,0.00108,-0.6,2.4000001,4,0.9,17.32,FL,Florida
10791,10794,0.07296,0.14,0.00108,-0.6,2.4000001,4,0.9,17.32,FL,Florida
10792,10795,0.07296,0.14,0.00108,-0.6,2.4000001,4,0.9,17.32,FL,Florida
10793,10796,0.07296,0.14,0.00108,-0.6,2.4000001,4,0.9,17.32,FL,Florida
10794,10797,0.073,0.14,0.00108,-0.6,2.4000001,5,1.2,22.36,FL,Florida
10795,10798,0.073,0.14,0.00108,-0.6,2.4000001,5,1.2,22.36,FL,Florida
10796,10799,0.06629,0.14,0.00108,-0.6,2.4000001,5,1.2,22.36,FL,Florida
10797,10800,0.06629,0.14,0.00108,-0.6,2.4000001,5,1.2,22.36,FL,Florida
10798,10801,0.06629,0.14,0.00108,-0.6,2.4000001,5,1.2,22.36,FL,Florida
10799,10802,0.06366,0.14,0.00108,-0.6,2.4000001,3,0.9,15,FL,Florida
10800,10803,0.06366,0.14,0.00108,-0.6,2.4000001,3,0.9,15,FL,Florida
10801,10804,0.00345,0.14,0.00108,-0.6,2.4000001,5,1.2,22.36,FL,Florida
10802,10805,0.00872,0.14,0.00108,0.7,2.4000001,5,1.2,22.36,FL,Florida
10803,10806,0.01607,0.14,0.00108,0.7,2.4000001,5,1.2,22.36,FL,Florida
10804,10807,0.00232,0.14,0.00108,0.7,2.4000001,5,1.2,22.36,FL,Florida
10805,10808,0.0071,0.14,0.00108,0.7,2.4000001,5,1.2,22.36,FL,Florida
10806,10809,0.01713,0.14,0.00108,-0.6,2.4000001,4,0.9,17.32,FL,Florida
10807,10810,0.02495,0.14,0.00108,-0.6,2.4000001,3,0.9,15,FL,Florida
10808,10811,0.06827,0.14,0.00108,-0.6,2.4000001,4,1.2,20,FL,Florida
10809,10812,0.06827,0.14,0.00108,-0.6,2.4000001,4,0.9,17.32,FL,Florida
10810,10813,0.01588,0.14,0.00108,-0.6,2.4000001,4,0.9,17.32,FL,Florida
10811,10814,0.03503,0.14,0.00108,-0.6,2.4000001,3,0.9,15,FL,Florida
10812,10815,0.02914,0.14,0.00108,0.7,2.4000001,4,0.9,17.32,FL,Florida
10813,10816,0.0111,0.14,0.00108,0.7,2.4000001,3,0.9,15,FL,Florida
10814,10817,0.0111,0.14,0.00108,0.7,2.4000001,3,0.9,15,FL,Florida
10815,10818,0.03489,0.14,0.00108,0.7,2.4000001,3,0.9,15,FL,Florida
10816,10819,0.07816,0.14,0.00108,0.7,2.4000001,5,1.2,22.36,FL,Florida
10817,10820,0.07816,0.14,0.00108,0.7,2.4000001,5,1.2,22.36,FL,Florida
10818,10821,0.07816,0.14,0.00108,0.7,2.4000001,5,1.2,22.36,FL,Florida
10819,10822,0.07816,0.14,0.00108,0.7,2.4000001,5,1.2,22.36,FL,Florida
10820,10823,0.08912,0.14,0.00108,0.7,2.4000001,5,1.2,22.36,FL,Florida
10821,10824,0.08912,0.14,0.00108,0.7,2.4000001,5,1.2,22.36,FL,Florida
10822,10825,0.08912,0.14,0.00108,0.7,2.4000001,5,1.2,22.36,FL,Florida
10823,10826,0.08912,0.14,0.00108,0.7,2.4000001,5,1.2,22.36,FL,Florida
10824,10827,0.06802,0.14,0.00108,-0.6,2.4000001,4,0.9,17.32,FL,Florida
10825,10828,0.06802,0.14,0.00108,-0.6,2.4000001,4,0.9,17.32,FL,Florida
10826,10829,0.01126,1.1,0.00108,0.7,2.4000001,5,1.2,20,FL,Florida
10827,10830,0.01126,1.1,0.00108,0.7,2.4000001,5,1.2,20,FL,Florida
10828,10831,0.01041,1.1,0.00108,0.7,2.4000001,5,1.2,20,FL,Florida
10829,10832,0.09333,0.14,0.00108,0.7,2.4000001,4,0.9,17.32,FL,Florida
10830,10833,0.09333,0.14,0.00108,0.7,2.4000001,4,0.9,17.32,FL,Florida
10831,10834,0.09333,1.1,0.00108,0.7,2.4000001,4,0.9,15.49,FL,Florida
10832,10835,0.00754,1.1,0.00108,0.7,2.4000001,4,0.9,15.49,FL,Florida
10833,10836,0.04417,1.1,0.00108,0.7,2.4000001,5,1.2,20,FL,Florida
10834,10837,0.04417,1.1,0.00108,0.7,2.4000001,5,1.2,20,FL,Florida
10835,10838,0.02138,1.1,0.00108,0.7,2.4000001,5,1.2,20,FL,Florida
10836,10839,0.03643,1.1,0.00108,0.7,2.4000001,4,0.9,15.49,FL,Florida
10837,10840,0.03643,1.1,0.00108,0.7,2.4000001,4,1.2,17.89,FL,Florida
10838,10841,0.07545,1.1,0.00108,0.7,2.4000001,5,1.2,20,FL,Florida
10839,10842,0.07545,1.1,0.00108,0.7,2.4000001,5,1.2,20,FL,Florida
10840,10843,0.00954,1.1,0.00108,0.7,2.4000001,5,1.3,22.36,FL,Florida
10841,10844,0.02136,1.1,0.00108,0.7,2.4000001,4,1.3,20,FL,Florida
10842,10845,0.2089,0.14,0.00108,0.7,2.4000001,3,0.9,15,FL,Florida
10843,10846,0.2089,0.14,0.00108,0.7,2.4000001,3,0.9,15,FL,Florida
10844,10847,0.2089,1.1,0.00108,0.7,2.4000001,3,0.9,13.42,FL,Florida
10845,10848,0.00755,1.1,0.00108,0.7,2.4000001,3,0.9,13.42,FL,Florida
10846,10849,0.02169,1.1,0.00108,-2.9000001,2.4000001,4,0.9,20,FL,Florida
10847,10850,0.01519,1.1,0.00108,0.7,2.4000001,3,0.9,13.42,FL,Florida
10848,10851,0.01519,1.1,0.00108,0.7,2.4000001,3,0.9,13.42,FL,Florida
10849,10852,0.0165,1.1,0.00108,0.7,2.4000001,3,0.9,13.42,FL,Florida
10850,10853,0.0165,1.1,0.00108,0.7,2.4000001,3,0.9,13.42,FL,Florida
10851,10854,0.10653,0.14,0.00108,0.7,2.4000001,4,0.9,17.32,FL,Florida
10852,10855,0.10653,0.14,0.00108,0.7,2.4000001,4,0.9,17.32,FL,Florida
10853,10856,0.10653,1.1,0.00108,0.7,2.4000001,4,0.9,15.49,FL,Florida
10854,10857,0.16225,1.1,0.00108,0.7,2.4000001,4,0.9,15.49,FL,Florida
10855,10858,0.16225,1.1,0.00108,0.7,2.4000001,4,0.9,15.49,FL,Florida
10856,10859,0.16225,1.1,0.00108,0.7,2.4000001,4,0.9,15.49,FL,Florida
10857,10860,0.16225,1.1,0.00108,0.7,2.4000001,4,0.9,15.49,FL,Florida
10858,10861,0.16225,1.1,0.00108,0.7,2.4000001,4,0.9,15.49,FL,Florida
10859,10862,0.03802,1.1,0.00108,0.7,2.4000001,4,0.9,15.49,FL,Florida
10860,10863,0.03802,1.1,0.00108,0.7,2.4000001,4,0.9,15.49,FL,Florida
10861,10864,0.03802,1.1,0.00108,0.7,2.4000001,4,0.9,15.49,FL,Florida
10862,10865,0.03802,1.1,0.00108,0.7,2.4000001,4,0.9,15.49,FL,Florida
10863,10866,0.01228,1.1,0.00108,0.7,2.4000001,4,0.9,15.49,FL,Florida
10864,10867,0.01167,1.1,0.00108,0.7,2.4000001,4,0.9,15.49,FL,Florida
10865,10868,0.0158,1.1,0.00108,0.7,2.4000001,4,0.9,15.49,FL,Florida
10866,10869,0.00804,1.1,0.00108,-2.9000001,2.4000001,4,0.9,20,FL,Florida
10867,10870,0.06688,1.1,0.00108,0.7,2.4000001,4,0.9,15.49,FL,Florida
10868,10871,0.08011,1.1,0.00108,-2.9000001,2.4000001,5,1.3,28.87,FL,Florida
10869,10872,0.08011,1.1,0.00108,-2.9000001,2.4000001,5,1.3,28.87,FL,Florida
10870,10873,0.08011,1.1,0.00108,-2.9000001,2.4000001,5,1.3,28.87,FL,Florida
10871,10874,0.08011,1.1,0.00108,-2.9000001,2.4000001,5,1.3,28.87,FL,Florida
10872,10875,0.00549,1.1,0.00108,-2.9000001,2.4000001,5,1.3,28.87,FL,Florida
10873,10876,0.05423,1.1,0.00108,0.7,2.4000001,4,0.9,15.49,FL,Florida
10874,10877,0.05423,1.1,0.00108,0.7,2.4000001,4,0.9,15.49,FL,Florida
10875,10878,0.01783,1.1,0.00108,-2.9000001,2.4000001,5,1.3,28.87,FL,Florida
10876,10879,0.01783,1.1,0.00108,-2.9000001,2.4000001,5,1.3,28.87,FL,Florida
10877,10880,0.02265,1.1,0.00108,0.7,2.4000001,4,0.9,15.49,FL,Florida
10878,10881,0.02265,1.1,0.00108,0.7,2.4000001,4,0.9,15.49,FL,Florida
10879,10882,0.08645,1.1,0.00108,-2.9000001,2.4000001,5,0.9,22.36,FL,Florida
10880,10883,0.08645,1.1,0.00108,-2.9000001,2.4000001,5,1.3,28.87,FL,Florida
10881,10884,0.08645,1.1,0.00108,-2.9000001,2.4000001,5,1.3,28.87,FL,Florida
10882,10885,0.08645,1.1,0.00108,-2.9000001,2.4000001,5,1.3,28.87,FL,Florida
10883,10886,0.00316,1.1,0.00108,-2.9000001,2.4000001,4,0.9,20,FL,Florida
10884,10887,0.01111,1.1,0.00108,0.7,2.4000001,3,0.9,13.42,FL,Florida
10885,10888,0.00973,1.1,0.00108,-2.9000001,2.4000001,5,1.3,28.87,FL,Florida
10886,10889,0.07601,1.1,0.00108,-2.9000001,2.4000001,4,0.9,20,FL,Florida
10887,10890,0.07601,1.1,0.00108,-2.9000001,2.4000001,4,0.9,20,FL,Florida
10888,10891,0.07601,1.1,0.00108,-2.9000001,2.4000001,4,0.9,20,FL,Florida
10889,10892,0.10606,1.1,0.00108,-2.9000001,2.4000001,4,0.9,20,FL,Florida
10890,10893,0.10606,1.1,0.00108,-2.9000001,2.4000001,4,0.9,20,FL,Florida
10891,10894,0.02999,1.1,0.00108,-2.9000001,2.4000001,3,0.9,17.32,FL,Florida
10892,10895,0.07428,1.1,0.00108,0.7,2.4000001,4,0.9,15.49,FL,Florida
10893,10896,0.07428,1.1,0.00108,0.7,2.4000001,4,0.9,15.49,FL,Florida
10894,10897,0.07428,1.1,0.00108,0.7,2.4000001,4,0.9,15.49,FL,Florida
10895,10898,0.0046,1.1,0.00108,-0.2,2.4000001,3,0.9,13.42,FL,Florida
10896,10899,0.02918,1.1,0.00108,-2.9000001,2.4000001,4,0.9,20,FL,Florida
10897,10900,0.00782,1.1,0.00108,-0.2,2.4000001,4,0.9,15.49,FL,Florida
10898,10901,0.00782,1.1,0.00108,-0.2,2.4000001,4,1.3,20,FL,Florida
10899,10902,0.06255,1.1,0.00108,-2.9000001,2.4000001,5,1.3,28.87,FL,Florida
10900,10903,0.06255,1.1,0.00108,-2.9000001,2.4000001,5,1.3,28.87,FL,Florida
10901,10904,0.05082,1.1,0.00108,-0.2,2.4000001,4,0.9,15.49,FL,Florida
10902,10905,0.05082,1.1,0.00108,-0.2,2.4000001,4,0.9,15.49,FL,Florida
10903,10906,0.03323,1.1,0.00108,-0.2,2.4000001,4,0.9,15.49,FL,Florida
10904,10907,0.08722,1.1,0.00108,-2.9000001,2.4000001,5,1.3,28.87,FL,Florida
10905,10908,0.08722,1.1,0.00108,-2.9000001,2.4000001,5,1.3,28.87,FL,Florida
10906,10909,0.08722,1.1,0.00108,-2.9000001,2.4000001,5,1.3,28.87,FL,Florida
10907,10910,0.0097,1.1,0.00108,-0.2,2.4000001,4,0.9,15.49,FL,Florida
10908,10911,0.00252,1.1,0.00108,-0.2,2.4000001,4,0.9,15.49,FL,Florida
10909,10912,0.07062,1.1,0.00108,-0.2,2.4000001,4,1.3,20,FL,Florida
10910,10913,0.07062,1.1,0.00108,-0.2,2.4000001,4,0.9,15.49,FL,Florida
10911,10914,0.07062,1.1,0.00108,-0.2,2.4000001,4,0.9,15.49,FL,Florida
10912,10915,0.07062,1.1,0.00108,-0.2,2.4000001,4,0.9,15.49,FL,Florida
10913,10916,0.06351,1.1,0.00108,1.2,2.4000001,5,1.3,18.26,FL,Florida
10914,10917,0.06351,1.1,0.00108,1.2,2.4000001,5,1.3,18.26,FL,Florida
10915,10918,0.06351,1.1,0.00108,1.2,2.4000001,5,1.3,18.26,FL,Florida
10916,10919,0.05154,1.1,0.00108,-0.2,2.4000001,4,0.9,15.49,FL,Florida
10917,10920,0.05154,1.1,0.00108,-0.2,2.4000001,4,0.9,15.49,FL,Florida
10918,10921,0.07826,1.1,0.00108,-0.2,2.4000001,5,1.3,22.36,FL,Florida
10919,10922,0.07826,1.1,0.00108,-0.2,2.4000001,5,1.3,22.36,FL,Florida
10920,10923,0.07826,1.1,0.00108,-0.2,2.4000001,5,1.3,22.36,FL,Florida
10921,10924,0.07826,1.1,0.00108,-0.2,2.4000001,5,1.3,22.36,FL,Florida
10922,10925,0.02934,1.1,0.00108,-0.2,2.4000001,5,1.3,22.36,FL,Florida
10923,10926,0.02697,1.1,0.00108,-0.2,2.4000001,5,1.3,22.36,FL,Florida
10924,10927,0.02697,1.1,0.00108,-0.2,2.4000001,5,1.3,22.36,FL,Florida
10925,10928,0.0168,1.1,0.00108,-0.2,2.4000001,5,1.3,22.36,FL,Florida
10926,10929,0.0168,1.1,0.00108,-0.2,2.4000001,5,1.3,22.36,FL,Florida
10927,10930,0.01993,1.1,0.00108,-0.2,2.4000001,4,0.9,15.49,FL,Florida
10928,10931,0.01993,1.1,0.00108,-0.2,2.4000001,4,0.9,15.49,FL,Florida
10929,10932,0.00474,1.1,0.00108,-0.2,2.4000001,5,1.3,22.36,FL,Florida
10930,10933,0.00474,1.1,0.00108,-0.2,2.4000001,5,1.3,22.36,FL,Florida
10931,10934,0.00754,1.1,0.00108,0.8,2.4000001,5,1.3,22.36,FL,Florida
10932,10935,0.01603,1.1,0.00108,-0.2,2.4000001,5,1.3,22.36,FL,Florida
10933,10936,0.01603,1.1,0.00108,-0.2,2.4000001,5,1.3,22.36,FL,Florida
10934,10937,0.0368,1.1,0.00108,-0.2,2.4000001,4,0.9,15.49,FL,Florida
10935,10938,0.0368,1.1,0.00108,-0.2,2.4000001,4,0.9,15.49,FL,Florida
10936,10939,0.06718,1.1,0.00108,-0.2,2.4000001,4,0.9,15.49,FL,Florida
10937,10940,0.06718,1.1,0.00108,-0.2,2.4000001,4,0.9,15.49,FL,Florida
10938,10941,0.06718,1.1,0.00108,-0.2,2.4000001,4,0.9,15.49,FL,Florida
10939,10942,0.0055,1.1,0.00108,-0.2,2.4000001,4,0.9,15.49,FL,Florida
10940,10943,0.0055,1.1,0.00108,-0.2,2.4000001,4,0.9,15.49,FL,Florida
10941,10944,0.01336,1.1,0.00108,0.8,2.4000001,4,0.9,15.49,FL,Florida
10942,10945,0.01436,1.1,0.00108,0.8,2.4000001,4,0.9,15.49,FL,Florida
10943,10946,0.0334,1.1,0.00108,0.8,2.4000001,4,0.9,15.49,FL,Florida
10944,10947,0.0334,1.1,0.00108,0.8,2.4000001,4,0.9,15.49,FL,Florida
10945,10948,0.01173,1.1,0.00108,0.8,2.3499999,4,0.9,15.49,FL,Florida
10946,10949,0.13178,1.1,0.00108,0.8,2.4000001,4,0.9,15.49,FL,Florida
10947,10950,0.13178,1.1,0.00108,0.8,2.3499999,4,0.9,15.49,FL,Florida
10948,10951,0.13178,1.1,0.00108,0.8,2.3499999,4,0.9,15.49,FL,Florida
10949,10952,0.13178,1.1,0.00108,0.8,2.3499999,4,0.9,15.49,FL,Florida
10950,10953,0.06271,1.1,0.00108,0.8,2.3499999,4,0.9,15.49,FL,Florida
